database_from	Gene_name	Transcript_id	Chr	Start	Stop
exac_lofintol	GDF5	ENST00000374372.1	20	34021706	34025708
exac_lofintol	TRPC4AP	ENST00000252015.2	20	33590948	33680584
exac_lofintol	GGT7	ENST00000336431.5	20	33433130	33460618
exac_lofintol	NCOA6	ENST00000374796.2	20	33303125	33370158
exac_lofintol	DLGAP4	ENST00000373913.3	20	35060120	35155434
exac_lofintol	TGIF2-C20orf24	ENST00000558530.1	20	35207177	35240454
exac_lofintol	SOGA1	ENST00000237536.4	20	35414887	35491747
exac_lofintol	RBM39	ENST00000253363.6	20	34292402	34328796
exac_lofintol	NDRG3	ENST00000349004.1	20	35281922	35350138
exac_lofintol	PHF20	ENST00000374012.3	20	34389444	34535549
exac_lofintol	PPP1R16B	ENST00000299824.1	20	37464568	37547309
exac_lofintol	RALGAPB	ENST00000262879.6	20	37117075	37203610
exac_lofintol	SRC	ENST00000373578.2	20	36012556	36031782
exac_lofintol	PTPRT	ENST00000373187.1	20	40709518	41818373
exac_lofintol	MYBL2	ENST00000217026.4	20	42295923	42344727
exac_lofintol	CHD6	ENST00000373233.3	20	40033232	40179976
exac_lofintol	TOP1	ENST00000361337.2	20	39657707	39751937
exac_lofintol	SRSF6	ENST00000244020.3	20	42086673	42089703
exac_lofintol	YWHAB	ENST00000372839.3	20	43530174	43535079
exac_lofintol	PABPC1L	ENST00000255136.3	20	43538784	43567383
exac_lofintol	RIMS4	ENST00000541604.2	20	43384774	43438912
exac_lofintol	HNF4A	ENST00000316099.4	20	43030012	43058305
exac_lofintol	NCOA5	ENST00000290231.6	20	44690938	44708063
exac_lofintol	SLC12A5	ENST00000454036.2	20	44650404	44686244
exac_lofintol	PCIF1	ENST00000372409.3	20	44567638	44576394
exac_lofintol	ZNFX1	ENST00000396105.1	20	47863803	47892376
exac_lofintol	CSE1L	ENST00000262982.2	20	47675000	47712975
exac_lofintol	KCNB1	ENST00000371741.4	20	47989519	48099017
exac_lofintol	ZMYND8	ENST00000461685.1	20	45839405	45985414
exac_lofintol	STAU1	ENST00000371856.2	20	47731414	47782738
exac_lofintol	ARFGEF2	ENST00000371917.4	20	47538426	47649736
exac_lofintol	NCOA3	ENST00000371998.3	20	46250991	46282161
exac_lofintol	PREX1	ENST00000371941.3	20	47242422	47444397
exac_lofintol	B4GALT5	ENST00000371711.4	20	48252848	48330227
exac_lofintol	ATP9A	ENST00000338821.5	20	50217749	50384908
exac_lofintol	ADNP	ENST00000396029.3	20	49507941	49520533
exac_lofintol	NFATC2	ENST00000396009.3	20	50007932	50159038
exac_lofintol	SALL4	ENST00000217086.4	20	50400803	50418947
exac_lofintol	ZNF217	ENST00000371471.2	20	52188282	52199365
exac_lofintol	TFAP2C	ENST00000201031.2	20	55204600	55213069
exac_lofintol	CSTF1	ENST00000217109.4	20	54970608	54978783
exac_lofintol	BMP7	ENST00000395863.3	20	55746014	55841178
exac_lofintol	GNAS	ENST00000371100.4	20	57428320	57485884
exac_lofintol	RAE1	ENST00000395841.2	20	55929094	55953155
exac_lofintol	TAF4	ENST00000252996.4	20	60551223	60640866
exac_lofintol	SYCP2	ENST00000357552.3	20	58439365	58497468
exac_lofintol	CDH4	ENST00000360469.5	20	59827569	60512001
exac_lofintol	PSMA7	ENST00000370873.4	20	60711912	60718359
exac_lofintol	PHACTR3	ENST00000371015.1	20	58180069	58422185
exac_lofintol	LSM14B	ENST00000279068.6	20	60697722	60708517
exac_lofintol	TCFL5	ENST00000335351.3	20	61473326	61493022
exac_lofintol	MRGBP	ENST00000370487.3	20	61427875	61430995
exac_lofintol	LAMA5	ENST00000252999.3	20	60884391	60942301
exac_lofintol	GID8	ENST00000266069.3	20	61572854	61576264
exac_lofintol	YTHDF1	ENST00000370339.3	20	61828059	61847244
exac_lofintol	DIDO1	ENST00000266070.4	20	61510584	61542964
exac_lofintol	ADRM1	ENST00000253003.2	20	60878624	60883817
exac_lofintol	KCNQ2	ENST00000359125.2	20	62037996	62103816
exac_lofintol	EEF1A2	ENST00000217182.3	20	62119650	62129116
exac_lofintol	GMEB2	ENST00000266068.1	20	62221441	62250750
exac_lofintol	MYT1	ENST00000328439.1	20	62830214	62871801
exac_lofintol	ZNF512B	ENST00000450537.1	20	62591240	62599303
exac_lofintol	NRIP1	ENST00000400202.1	21	16337036	16340513
exac_lofintol	USP25	ENST00000285679.6	21	17102712	17250794
exac_lofintol	NCAM2	ENST00000400546.1	21	22370881	22910278
exac_lofintol	CCT8	ENST00000286788.4	21	30428795	30445911
exac_lofintol	GABPA	ENST00000354828.3	21	27113909	27141543
exac_lofintol	TIAM1	ENST00000286827.3	21	32492685	32639288
exac_lofintol	HUNK	ENST00000270112.2	21	33245987	33371497
exac_lofintol	SCAF4	ENST00000286835.7	21	33043711	33104005
exac_lofintol	SON	ENST00000356577.4	21	34915398	34948730
exac_lofintol	PAXBP1	ENST00000331923.4	21	34107260	34143979
exac_lofintol	ITSN1	ENST00000381318.3	21	35091133	35260604
exac_lofintol	MORC3	ENST00000400485.1	21	37692562	37747594
exac_lofintol	ETS2	ENST00000360214.3	21	40181958	40194813
exac_lofintol	BRWD1	ENST00000333229.2	21	40558951	40685417
exac_lofintol	DYRK1A	ENST00000398960.2	21	38792676	38884834
exac_lofintol	ERG	ENST00000417133.2	21	39755324	39947624
exac_lofintol	BACE2	ENST00000330333.6	21	42540190	42647551
exac_lofintol	DSCAM	ENST00000400454.1	21	41384960	42218587
exac_lofintol	ZBTB21	ENST00000310826.5	21	43411003	43414204
exac_lofintol	SIK1	ENST00000270162.6	21	44836621	44846058
exac_lofintol	U2AF1	ENST00000291552.4	21	44513211	44527604
exac_lofintol	TRAPPC10	ENST00000291574.4	21	45432374	45523412
exac_lofintol	PKNOX1	ENST00000291547.5	21	44424491	44450211
exac_lofintol	AGPAT3	ENST00000398063.2	21	45379562	45402273
exac_lofintol	PDXK	ENST00000291565.4	21	45139175	45175944
exac_lofintol	COL6A1	ENST00000361866.3	21	47401764	47423927
exac_lofintol	PCBP3	ENST00000400314.1	21	47269999	47361620
exac_lofintol	MICAL3	ENST00000441493.2	22	18273497	18389578
exac_lofintol	TBX1	ENST00000332710.4	22	19747166	19754390
exac_lofintol	SEPT5	ENST00000455784.2	22	19702111	19710007
exac_lofintol	HIRA	ENST00000263208.5	22	19318962	19418999
exac_lofintol	UFD1L	ENST00000263202.10	22	19438192	19466608
exac_lofintol	DGCR8	ENST00000351989.3	22	20073486	20097631
exac_lofintol	ZDHHC8	ENST00000405930.3	22	20119470	20134754
exac_lofintol	MED15	ENST00000263205.7	22	20861965	20940991
exac_lofintol	HIC2	ENST00000443632.2	22	21797120	21801032
exac_lofintol	MAPK1	ENST00000215832.6	22	22123492	22221730
exac_lofintol	BCR	ENST00000305877.8	22	23523147	23657709
exac_lofintol	SMARCB1	ENST00000263121.7	22	24129356	24176367
exac_lofintol	SPECC1L	ENST00000314328.9	22	24698199	24810591
exac_lofintol	SEZ6L	ENST00000248933.6	22	26565635	26776261
exac_lofintol	SGSM1	ENST00000400359.4	22	25202292	25320241
exac_lofintol	PITPNB	ENST00000335272.5	22	28250879	28315179
exac_lofintol	NIPSNAP1	ENST00000216121.7	22	29951923	29977071
exac_lofintol	AP1B1	ENST00000357586.2	22	29724809	29763232
exac_lofintol	NF2	ENST00000338641.4	22	29999987	30090791
exac_lofintol	ZNRF3	ENST00000544604.2	22	29279754	29449610
exac_lofintol	EWSR1	ENST00000414183.2	22	29664325	29696151
exac_lofintol	TBC1D10A	ENST00000403477.3	22	30688363	30722870
exac_lofintol	MTMR3	ENST00000401950.2	22	30367048	30421790
exac_lofintol	SF3A1	ENST00000215793.8	22	30730582	30752781
exac_lofintol	EIF4ENIF1	ENST00000397525.1	22	31835865	31884704
exac_lofintol	MORC2	ENST00000215862.4	22	31322789	31346402
exac_lofintol	DRG1	ENST00000331457.4	22	31795669	31829957
exac_lofintol	PRR14L	ENST00000327423.6	22	32081512	32134846
exac_lofintol	DEPDC5	ENST00000382112.3	22	32150907	32302483
exac_lofintol	PATZ1	ENST00000266269.5	22	31722876	31741588
exac_lofintol	LARGE	ENST00000354992.2	22	33670412	34157463
exac_lofintol	MYH9	ENST00000216181.5	22	36678713	36745281
exac_lofintol	CACNG2	ENST00000300105.6	22	36960397	37098621
exac_lofintol	EIF3D	ENST00000216190.8	22	36907033	36922168
exac_lofintol	RBFOX2	ENST00000438146.2	22	36140251	36424473
exac_lofintol	IL2RB	ENST00000216223.5	22	37524135	37540212
exac_lofintol	GGA1	ENST00000343632.4	22	38004867	38028718
exac_lofintol	CSNK1E	ENST00000396832.1	22	38689292	38710162
exac_lofintol	EIF3L	ENST00000412331.2	22	38245456	38284471
exac_lofintol	SOX10	ENST00000396884.2	22	38369501	38379791
exac_lofintol	GTPBP1	ENST00000216044.5	22	39101960	39126709
exac_lofintol	RPL3	ENST00000216146.4	22	39708944	39715602
exac_lofintol	PDGFB	ENST00000331163.6	22	39621727	39639968
exac_lofintol	CACNA1I	ENST00000402142.3	22	39966757	40082410
exac_lofintol	RBX1	ENST00000216225.8	22	41347402	41368492
exac_lofintol	TNRC6B	ENST00000454349.2	22	40574139	40719245
exac_lofintol	EP300	ENST00000263253.7	22	41489008	41574960
exac_lofintol	ZC3H7B	ENST00000352645.4	22	41716664	41753433
exac_lofintol	SREBF2	ENST00000361204.4	22	42229274	42301664
exac_lofintol	XRCC6	ENST00000359308.4	22	42018008	42059819
exac_lofintol	TCF20	ENST00000359486.3	22	42564658	42611311
exac_lofintol	SULT4A1	ENST00000330884.4	22	44221880	44258262
exac_lofintol	SCUBE1	ENST00000360835.4	22	43600002	43739267
exac_lofintol	PRR5	ENST00000403581.1	22	45075679	45133127
exac_lofintol	SMC1B	ENST00000357450.4	22	45740436	45809448
exac_lofintol	PHF21B	ENST00000313237.5	22	45278965	45405430
exac_lofintol	CELSR1	ENST00000262738.3	22	46759074	46933067
exac_lofintol	ZBED4	ENST00000216268.5	22	50277310	50280826
exac_lofintol	GRAMD4	ENST00000406902.1	22	47022696	47073148
exac_lofintol	BRD1	ENST00000216267.8	22	50167880	50217965
exac_lofintol	TBC1D22A	ENST00000337137.4	22	47158683	47569269
exac_lofintol	PLXNB2	ENST00000449103.1	22	50714132	50729013
exac_lofintol	PIM3	ENST00000360612.4	22	50354595	50356775
exac_lofintol	TRABD	ENST00000303434.4	22	50631489	50636948
exac_lofintol	SHANK3	ENST00000262795.3	22	51113069	51169740
exac_lofintol	MAPK8IP2	ENST00000329492.3	22	51039247	51049207
exac_lofintol	KAL1	ENST00000262648.3	X	8501035	8700077
exac_lofintol	WWC3	ENST00000380861.4	X	10031578	10109541
exac_lofintol	NLGN4X	ENST00000381095.3	X	5810857	6069507
exac_lofintol	TBL1X	ENST00000217964.7	X	9621626	9684286
exac_lofintol	STS	ENST00000217961.4	X	7137716	7268302
exac_lofintol	CLCN4	ENST00000380833.4	X	10153072	10201624
exac_lofintol	PRPS2	ENST00000398491.2	X	12809616	12840915
exac_lofintol	HCCS	ENST00000321143.4	X	11130180	11139930
exac_lofintol	GLRA2	ENST00000218075.4	X	14548179	14748607
exac_lofintol	OFD1	ENST00000340096.6	X	13753190	13787227
exac_lofintol	ARHGAP6	ENST00000337414.4	X	11156982	11682948
exac_lofintol	GEMIN8	ENST00000380523.4	X	14027031	14039597
exac_lofintol	FRMPD4	ENST00000380682.1	X	12157090	12738652
exac_lofintol	MSL3	ENST00000312196.4	X	11776382	11793198
exac_lofintol	TLR8	ENST00000218032.6	X	12924825	12940285
exac_lofintol	PIGA	ENST00000333590.4	X	15339627	15350052
exac_lofintol	RBBP7	ENST00000380084.4	X	16863157	16887764
exac_lofintol	FANCB	ENST00000398334.1	X	14861688	14883632
exac_lofintol	TXLNG	ENST00000380122.5	X	16804610	16859889
exac_lofintol	ZRSR2	ENST00000307771.7	X	15808618	15841365
exac_lofintol	ACE2	ENST00000427411.1	X	15580027	15619034
exac_lofintol	MOSPD2	ENST00000380492.3	X	14891650	14937931
exac_lofintol	CDKL5	ENST00000379989.3	X	18525216	18671664
exac_lofintol	REPS2	ENST00000357277.3	X	16964984	17165604
exac_lofintol	PDHA1	ENST00000379806.5	X	19362155	19377771
exac_lofintol	GPR64	ENST00000379869.3	X	19008981	19086952
exac_lofintol	SCML2	ENST00000251900.4	X	18259370	18352191
exac_lofintol	NHS	ENST00000380060.3	X	17393880	17750584
exac_lofintol	PPEF1	ENST00000361511.4	X	18725899	18845605
exac_lofintol	CNKSR2	ENST00000379510.3	X	21393015	21670639
exac_lofintol	SCML1	ENST00000380041.3	X	17762306	17771512
exac_lofintol	SH3KBP1	ENST00000397821.3	X	19554534	19905428
exac_lofintol	RPS6KA3	ENST00000379565.3	X	20173515	20284750
exac_lofintol	PHKA2	ENST00000379942.4	X	18911602	19002050
exac_lofintol	POLA1	ENST00000379059.3	X	24712078	25014067
exac_lofintol	PTCHD1	ENST00000379361.4	X	23352992	23412302
exac_lofintol	EIF2S3	ENST00000253039.4	X	24073085	24094902
exac_lofintol	ZFX	ENST00000379177.1	X	24190859	24229493
exac_lofintol	SMS	ENST00000404933.2	X	21958942	22012469
exac_lofintol	MBTPS2	ENST00000379484.5	X	21857852	21900773
exac_lofintol	PHEX	ENST00000379374.4	X	22051123	22266070
exac_lofintol	PCYT1B	ENST00000379144.2	X	24580409	24665222
exac_lofintol	KLHL15	ENST00000328046.8	X	24006037	24024810
exac_lofintol	TAB3	ENST00000378933.1	X	30849543	30877705
exac_lofintol	DMD	ENST00000357033.4	X	31140035	33229429
exac_lofintol	IL1RAPL1	ENST00000378993.1	X	28807460	29973937
exac_lofintol	GK	ENST00000378943.3	X	30671654	30746859
exac_lofintol	TM4SF2	ENST00000465127.1	X	37265502	38546921
exac_lofintol	RPGR	ENST00000378505.2	X	38144792	38186620
exac_lofintol	BCOR	ENST00000378444.4	X	39911361	39937182
exac_lofintol	OTC	ENST00000039007.4	X	38211949	38280335
exac_lofintol	CYBB	ENST00000378588.4	X	37639330	37670170
exac_lofintol	CXorf22	ENST00000297866.5	X	35937916	36007653
exac_lofintol	CASK	ENST00000378166.4	X	41379672	41782241
exac_lofintol	MED14	ENST00000324817.1	X	40511057	40594664
exac_lofintol	MAOB	ENST00000378069.4	X	43626712	43741545
exac_lofintol	DDX3X	ENST00000399959.2	X	41193505	41206972
exac_lofintol	MAOA	ENST00000338702.3	X	43515589	43603760
exac_lofintol	USP9X	ENST00000324545.8	X	40982881	41091777
exac_lofintol	KDM6A	ENST00000377967.4	X	44732797	44970656
exac_lofintol	SLC9A7	ENST00000328306.4	X	46466386	46618464
exac_lofintol	EFHC2	ENST00000420999.1	X	44008040	44202834
exac_lofintol	USP11	ENST00000218348.3	X	47092313	47107329
exac_lofintol	UBA1	ENST00000335972.6	X	47058201	47074328
exac_lofintol	PHF16	ENST00000218343.4	X	46844295	46918479
exac_lofintol	CDK16	ENST00000276052.6	X	47082494	47088167
exac_lofintol	RBM10	ENST00000377604.3	X	47006880	47045998
exac_lofintol	CFP	ENST00000247153.3	X	47483673	47489243
exac_lofintol	FTSJ1	ENST00000348411.2	X	48336435	48341406
exac_lofintol	PORCN	ENST00000326194.6	X	48368208	48378864
exac_lofintol	WAS	ENST00000376701.4	X	48542242	48549553
exac_lofintol	WDR13	ENST00000218056.5	X	48456384	48463420
exac_lofintol	SUV39H1	ENST00000376687.3	X	48555175	48565961
exac_lofintol	SLC38A5	ENST00000376876.3	X	48317318	48326311
exac_lofintol	GPKOW	ENST00000156109.5	X	48970558	48980072
exac_lofintol	WDR45	ENST00000356463.3	X	48932461	48935754
exac_lofintol	GRIPAP1	ENST00000376441.1	X	48830604	48858640
exac_lofintol	TFE3	ENST00000315869.7	X	48887668	48900752
exac_lofintol	OTUD5	ENST00000156084.4	X	48780450	48814832
exac_lofintol	HDAC6	ENST00000334136.5	X	48661099	48683022
exac_lofintol	AF196779.12	ENST00000376358.3	X	48929527	48935754
exac_lofintol	CCDC22	ENST00000376227.3	X	49092096	49106722
exac_lofintol	FOXP3	ENST00000376207.4	X	49107794	49114962
exac_lofintol	GSPT2	ENST00000340438.4	X	51486722	51488609
exac_lofintol	AKAP4	ENST00000358526.2	X	49955602	49965540
exac_lofintol	SHROOM4	ENST00000376020.2	X	50339694	50557018
exac_lofintol	CLCN5	ENST00000376088.3	X	49689908	49856876
exac_lofintol	MAGED1	ENST00000375695.2	X	51637400	51645026
exac_lofintol	IQSEC2	ENST00000396435.3	X	53263400	53350321
exac_lofintol	RIBC1	ENST00000375327.3	X	53453224	53457936
exac_lofintol	HUWE1	ENST00000342160.3	X	53560269	53681051
exac_lofintol	KDM5C	ENST00000375401.3	X	53222148	53254071
exac_lofintol	SMC1A	ENST00000322213.4	X	53407023	53449549
exac_lofintol	WNK3	ENST00000354646.2	X	54224756	54360106
exac_lofintol	PHF8	ENST00000357988.5	X	53965590	54071323
exac_lofintol	FGD1	ENST00000375135.3	X	54472541	54521865
exac_lofintol	MAGED2	ENST00000375068.1	X	54835764	54842115
exac_lofintol	USP51	ENST00000500968.3	X	55513236	55515372
exac_lofintol	FAM120C	ENST00000375180.2	X	54099465	54209631
exac_lofintol	ALAS2	ENST00000330807.5	X	55035612	55052433
exac_lofintol	GNL3L	ENST00000336470.4	X	54558999	54587035
exac_lofintol	MSN	ENST00000360270.5	X	64887708	64959755
exac_lofintol	ARHGEF9	ENST00000253401.6	X	62857907	62974192
exac_lofintol	ZC3H12B	ENST00000338957.4	X	64708681	64723089
exac_lofintol	AMER1	ENST00000330258.3	X	63409758	63413166
exac_lofintol	IGBP1	ENST00000342206.6	X	69353797	69385831
exac_lofintol	EDA	ENST00000374552.4	X	68836152	69255459
exac_lofintol	OPHN1	ENST00000355520.5	X	67268265	67652862
exac_lofintol	AR	ENST00000374690.3	X	66764988	66943683
exac_lofintol	CXorf65	ENST00000374251.5	X	70323836	70326406
exac_lofintol	ZMYM3	ENST00000353904.2	X	70460765	70473105
exac_lofintol	TAF1	ENST00000276072.3	X	70586164	70683896
exac_lofintol	TEX11	ENST00000395889.2	X	69748944	70117396
exac_lofintol	MED12	ENST00000374080.3	X	70338604	70362068
exac_lofintol	KIF4A	ENST00000374403.3	X	69510308	69640115
exac_lofintol	SLC7A3	ENST00000374299.3	X	70145662	70149847
exac_lofintol	IL2RG	ENST00000374202.2	X	70327585	70331389
exac_lofintol	NONO	ENST00000276079.8	X	70510487	70519926
exac_lofintol	OGT	ENST00000373719.3	X	70753149	70793644
exac_lofintol	ACRC	ENST00000373695.1	X	70800671	70832832
exac_lofintol	DLG3	ENST00000374360.3	X	69665051	69722119
exac_lofintol	HDAC8	ENST00000373573.3	X	71549903	71792611
exac_lofintol	RLIM	ENST00000332687.6	X	73811274	73815812
exac_lofintol	SLC16A2	ENST00000587091.1	X	73641472	73751388
exac_lofintol	KIAA2022	ENST00000055682.6	X	73959239	73965485
exac_lofintol	ABCB7	ENST00000253577.3	X	74273204	74376107
exac_lofintol	ERCC6L	ENST00000334463.3	X	71424863	71458761
exac_lofintol	ATRX	ENST00000373344.5	X	76763828	77041487
exac_lofintol	TBX22	ENST00000373294.5	X	79277768	79286610
exac_lofintol	ATP7A	ENST00000341514.6	X	77227138	77302067
exac_lofintol	PGK1	ENST00000373316.4	X	77359837	77381327
exac_lofintol	ZNF711	ENST00000373165.3	X	84502578	84526834
exac_lofintol	PCDH11X	ENST00000373094.1	X	91090503	91873939
exac_lofintol	BRWD3	ENST00000373275.4	X	79932107	80064970
exac_lofintol	CHM	ENST00000357749.2	X	85119634	85302536
exac_lofintol	DIAPH2	ENST00000324765.8	X	95940057	96854316
exac_lofintol	PCDH19	ENST00000373034.4	X	99551274	99663595
exac_lofintol	CENPI	ENST00000372927.1	X	100356059	100417956
exac_lofintol	GLA	ENST00000218516.3	X	100652796	100662891
exac_lofintol	SRPX2	ENST00000373004.3	X	99901319	99925984
exac_lofintol	BTK	ENST00000308731.7	X	100604872	100630272
exac_lofintol	PLP1	ENST00000418604.1	X	103031923	103045526
exac_lofintol	FAM199X	ENST00000493442.1	X	103411466	103434459
exac_lofintol	MORC4	ENST00000355610.4	X	106184708	106243199
exac_lofintol	IL1RAPL2	ENST00000372582.1	X	103903594	105011654
exac_lofintol	FRMPD3	ENST00000276185.4	X	106765679	106846603
exac_lofintol	AMMECR1	ENST00000262844.5	X	109441747	109561299
exac_lofintol	MID2	ENST00000262843.6	X	107069656	107170303
exac_lofintol	ACSL4	ENST00000340800.2	X	108887257	108926715
exac_lofintol	COL4A6	ENST00000372216.4	X	107400229	107682601
exac_lofintol	ATG4A	ENST00000372232.3	X	107335056	107396942
exac_lofintol	COL4A5	ENST00000328300.6	X	107683355	107939608
exac_lofintol	RGAG1	ENST00000465301.2	X	109693845	109698549
exac_lofintol	AMOT	ENST00000371959.3	X	112021794	112066354
exac_lofintol	ALG13	ENST00000394780.3	X	110924446	111003227
exac_lofintol	LRCH2	ENST00000317135.8	X	114347778	114468604
exac_lofintol	PAK3	ENST00000360648.4	X	110366331	110463675
exac_lofintol	CAPN6	ENST00000324068.1	X	110489804	110507164
exac_lofintol	SLC6A14	ENST00000371900.4	X	115567877	115590121
exac_lofintol	TRPC5	ENST00000262839.2	X	111019540	111195648
exac_lofintol	PLS3	ENST00000420625.2	X	114844562	114883881
exac_lofintol	NKAP	ENST00000371410.3	X	119059182	119077568
exac_lofintol	UPF3B	ENST00000276201.2	X	118968840	118986891
exac_lofintol	CXorf56	ENST00000371594.4	X	118673689	118699318
exac_lofintol	SEPT6	ENST00000343984.5	X	118752724	118827068
exac_lofintol	WDR44	ENST00000254029.3	X	117480466	117582950
exac_lofintol	DOCK11	ENST00000276202.7	X	117629934	117819770
exac_lofintol	NKRF	ENST00000542113.1	X	118723314	118737453
exac_lofintol	IL13RA1	ENST00000371666.3	X	117861601	117925817
exac_lofintol	LAMP2	ENST00000434600.2	X	119562338	119603024
exac_lofintol	CUL4B	ENST00000404115.3	X	119660615	119708472
exac_lofintol	TENM1	ENST00000422452.2	X	123514385	124097602
exac_lofintol	XIAP	ENST00000371199.3	X	123019512	123041031
exac_lofintol	THOC2	ENST00000245838.8	X	122744786	122866872
exac_lofintol	OCRL	ENST00000371113.4	X	128674416	128724247
exac_lofintol	SMARCA1	ENST00000371122.4	X	128582285	128657347
exac_lofintol	STAG2	ENST00000218089.9	X	123156477	123234447
exac_lofintol	GRIA3	ENST00000264357.5	X	122318387	122616895
exac_lofintol	UTP14A	ENST00000394422.3	X	129040186	129063584
exac_lofintol	BCORL1	ENST00000540052.1	X	129139207	129190111
exac_lofintol	AIFM1	ENST00000287295.3	X	129263531	129299630
exac_lofintol	ARHGAP36	ENST00000276211.5	X	130215639	130222759
exac_lofintol	SLC25A14	ENST00000218197.5	X	129474252	129506924
exac_lofintol	ZNF280C	ENST00000370978.4	X	129338950	129394423
exac_lofintol	FRMD7	ENST00000298542.4	X	131211899	131261872
exac_lofintol	IGSF1	ENST00000370903.3	X	130407769	130420648
exac_lofintol	PHF6	ENST00000332070.3	X	133511647	133559360
exac_lofintol	DDX26B	ENST00000370752.4	X	134654917	134715561
exac_lofintol	GPC3	ENST00000394299.2	X	132670151	133119476
exac_lofintol	HPRT1	ENST00000298556.7	X	133594341	133634107
exac_lofintol	GPC4	ENST00000370828.3	X	132436894	132548993
exac_lofintol	FHL1	ENST00000394155.2	X	135288591	135292113
exac_lofintol	FGF13	ENST00000370603.3	X	137715010	138286269
exac_lofintol	SLC9A6	ENST00000370695.4	X	135067661	135126883
exac_lofintol	MCF2	ENST00000519895.1	X	138664629	138733903
exac_lofintol	HTATSF1	ENST00000535601.1	X	135579843	135594172
exac_lofintol	ARHGEF6	ENST00000250617.6	X	135750187	135863041
