Database_From	Unique_ID_1(gene)	Unique_ID_2(transcript)	chr	chromStart	chromEnd
UCSC	ARID	Pfam_36430	14	58811422	58814441
UCSC	ARID	Pfam_36431	14	58811473	58814441
UCSC	MAS20	Pfam_36432	14	58862676	58863051
UCSC	zf-Tim10_DDP	Pfam_36433	14	58875810	58878635
UCSC	Drf_FH3	Pfam_36434	14	59789872	59793661
UCSC	FH2	Pfam_36435	14	59798167	59834243
UCSC	FH2	Pfam_36436	14	59798167	59834243
UCSC	7tm_1	Pfam_36437	14	59930782	59931586
UCSC	Pro_racemase	Pfam_36438	14	59939690	59950970
UCSC	Pro_racemase	Pfam_36439	14	59950523	59950970
UCSC	DUF766	Pfam_36440	14	59953451	59970776
UCSC	DUF766	Pfam_36441	14	59954485	59970776
UCSC	Reticulon	Pfam_36442	14	60063470	60074210
UCSC	Pecanex_C	Pfam_36443	14	60591764	60600934
UCSC	Pecanex_C	Pfam_36444	14	60591764	60635410
UCSC	adh_short	Pfam_36445	14	60616871	60622852
UCSC	PP2C	Pfam_36446	14	60749485	60752360
UCSC	PP2C_C	Pfam_36447	14	60752360	60752459
UCSC	PP2C_C	Pfam_36448	14	60752360	60758146
UCSC	Homeobox	Pfam_36449	14	60976555	60976672
UCSC	Homeobox	Pfam_36450	14	61115363	61115480
UCSC	Homeobox	Pfam_36451	14	61189951	61190089
UCSC	MAT1	Pfam_36452	14	61263002	61275147
UCSC	MAT1	Pfam_36453	14	61346432	61346501
UCSC	Met_10	Pfam_36454	14	61442378	61446023
UCSC	CDC50	Pfam_36455	14	61746841	61747708
UCSC	C2	Pfam_36456	14	61788853	61789126
UCSC	C1_1	Pfam_36457	14	61909915	61915944
UCSC	C1_1	Pfam_36458	14	61917593	61920006
UCSC	Pkinase_C	Pfam_36459	14	62014599	62016538
UCSC	PAS	Pfam_36460	14	62194351	62200954
UCSC	PAS_3	Pfam_36461	14	62194354	62203614
UCSC	C2	Pfam_36462	14	62547657	62547918
UCSC	C2	Pfam_36463	14	62551043	62567321
UCSC	cNMP_binding	Pfam_36464	14	63246498	63269166
UCSC	cNMP_binding	Pfam_36465	14	63269061	63269166
UCSC	Ion_trans_2	Pfam_36466	14	63316519	63416964
UCSC	Ion_trans_2	Pfam_36467	14	63416847	63416964
UCSC	Cys_knot	Pfam_36468	14	63779646	63784424
UCSC	B56	Pfam_36469	14	63842764	63920531
UCSC	WD40	Pfam_36470	14	64066062	64066185
UCSC	WD40	Pfam_36471	14	64066365	64066482
UCSC	PAP2	Pfam_36472	14	64153298	64194187
UCSC	CH	Pfam_36473	14	64407346	64416543
UCSC	CH	Pfam_36474	14	64416678	64428314
UCSC	CH	Pfam_36475	14	64416678	64427456
UCSC	Spectrin	Pfam_36476	14	64655304	64669538
UCSC	Spectrin	Pfam_36477	14	64669544	64676156
UCSC	Spectrin	Pfam_36478	14	64669649	64676156
UCSC	Spectrin	Pfam_36479	14	64676162	64678682
UCSC	Spectrin	Pfam_36480	14	64685988	64687338
UCSC	Hormone_recep	Pfam_36481	14	64694264	64727211
UCSC	Hormone_recep	Pfam_36482	14	64694618	64727211
UCSC	Hormone_recep	Pfam_36483	14	64699964	64727211
UCSC	Hormone_recep	Pfam_36484	14	64699964	64701829
UCSC	Hormone_recep	Pfam_36485	14	64701688	64727211
UCSC	zf-C4	Pfam_36486	14	64727451	64746794
UCSC	THF_DHG_CYH	Pfam_36487	14	64855158	64879190
UCSC	THF_DHG_CYH_C	Pfam_36488	14	64882361	64892478
UCSC	FTHFS	Pfam_36489	14	64892538	64906985
UCSC	FTHFS	Pfam_36490	14	64892538	64925019
UCSC	FTHFS	Pfam_36491	14	64892538	64926480
UCSC	PkinA_anch	Pfam_36492	14	64935329	64935422
UCSC	zf-C2H2	Pfam_36493	14	64953834	64953903
UCSC	BTB	Pfam_36494	14	64954590	64957211
UCSC	BTB	Pfam_36495	14	64957082	64957211
UCSC	BTB	Pfam_36496	14	64988262	64988583
UCSC	HSP70	Pfam_36497	14	65007586	65009413
UCSC	RhoGEF	Pfam_36498	14	65194638	65194698
UCSC	RhoGEF	Pfam_36499	14	65194638	65197852
UCSC	RhoGEF	Pfam_36500	14	65197369	65197852
UCSC	PH	Pfam_36501	14	65198136	65198870
UCSC	PH	Pfam_36502	14	65216145	65220321
UCSC	PH	Pfam_36503	14	65216145	65220321
UCSC	Spectrin	Pfam_36504	14	65234388	65234574
UCSC	Spectrin	Pfam_36505	14	65235751	65237693
UCSC	Spectrin	Pfam_36506	14	65237696	65239461
UCSC	Spectrin	Pfam_36507	14	65239464	65240047
UCSC	Spectrin	Pfam_36508	14	65240050	65241934
UCSC	Spectrin	Pfam_36509	14	65241937	65246483
UCSC	Spectrin	Pfam_36510	14	65246486	65249132
UCSC	Spectrin	Pfam_36511	14	65249141	65252289
UCSC	Spectrin	Pfam_36512	14	65249141	65249255
UCSC	Spectrin	Pfam_36513	14	65252292	65253180
UCSC	Spectrin	Pfam_36514	14	65253183	65253501
UCSC	Spectrin	Pfam_36515	14	65253504	65253822
UCSC	Spectrin	Pfam_36516	14	65253825	65259838
UCSC	Spectrin	Pfam_36517	14	65259841	65260153
UCSC	Spectrin	Pfam_36518	14	65260156	65260471
UCSC	Spectrin	Pfam_36519	14	65260474	65262116
UCSC	Spectrin	Pfam_36520	14	65262119	65263351
UCSC	Spectrin	Pfam_36521	14	65263378	65266624
UCSC	CH	Pfam_36522	14	65267514	65268989
UCSC	CH	Pfam_36523	14	65269034	65271793
UCSC	Churchill	Pfam_36524	14	65381214	65398946
UCSC	Churchill	Pfam_36525	14	65381214	65390844
UCSC	Churchill	Pfam_36526	14	65390751	65399027
UCSC	GSHPx	Pfam_36527	14	65406417	65409422
UCSC	Ras	Pfam_36528	14	65415196	65438766
UCSC	Miro	Pfam_36529	14	65417083	65438766
UCSC	Ras	Pfam_36530	14	65417787	65438766
UCSC	Miro	Pfam_36531	14	65417808	65438766
UCSC	Prenyltrans	Pfam_36532	14	65482421	65494289
UCSC	Prenyltrans	Pfam_36533	14	65494310	65499368
UCSC	Prenyltrans	Pfam_36534	14	65499380	65507605
UCSC	Prenyltrans	Pfam_36535	14	65507617	65511143
UCSC	Prenyltrans	Pfam_36536	14	65519988	65521348
UCSC	HLH	Pfam_36537	14	65544699	65560526
UCSC	HLH	Pfam_36538	14	65551013	65560526
UCSC	MoeA_N	Pfam_36539	14	67525425	67579829
UCSC	MoeA_C	Pfam_36540	14	67635745	67647646
UCSC	PDZ	Pfam_36541	14	67768800	67770275
UCSC	SH3_2	Pfam_36542	14	67779247	67783569
UCSC	SH3_1	Pfam_36543	14	67779313	67779379
UCSC	Guanylate_kin	Pfam_36544	14	67787779	67790494
UCSC	ATP-synt_D	Pfam_36545	14	67805450	67826375
UCSC	S1	Pfam_36546	14	67831521	67841208
UCSC	EIF_2_alpha	Pfam_36547	14	67843219	67849218
UCSC	PH	Pfam_36548	14	67854050	67859071
UCSC	DEP	Pfam_36549	14	67859143	67859932
UCSC	PH	Pfam_36550	14	67862194	67878763
UCSC	PH	Pfam_36551	14	68039999	68041049
UCSC	PH	Pfam_36552	14	68041094	68043148
UCSC	MyTH4	Pfam_36553	14	68044785	68045960
UCSC	Arginase	Pfam_36554	14	68086758	68117554
UCSC	V-SNARE	Pfam_36555	14	68118184	68129225
UCSC	V-SNARE	Pfam_36556	14	68118184	68126638
UCSC	V-SNARE	Pfam_36557	14	68118184	68126629
UCSC	adh_short	Pfam_36558	14	68157919	68159719
UCSC	Saccharop_dh	Pfam_36559	14	68159163	68159713
UCSC	KR	Pfam_36560	14	68159301	68159716
UCSC	adh_short	Pfam_36561	14	68191239	68193781
UCSC	KR	Pfam_36562	14	68191242	68191824
UCSC	FYVE	Pfam_36563	14	68236311	68238828
UCSC	Rad51	Pfam_36564	14	68292262	68353925
UCSC	zf-CCCH	Pfam_36565	14	69256728	69256809
UCSC	zf-CCCH	Pfam_36566	14	69256842	69256923
UCSC	Tis11B_N	Pfam_36567	14	69256944	69259654
UCSC	efhand	Pfam_36568	14	69345731	69346710
UCSC	Spectrin	Pfam_36569	14	69346758	69349239
UCSC	Spectrin	Pfam_36570	14	69349266	69350994
UCSC	Spectrin	Pfam_36571	14	69351021	69356909
UCSC	Spectrin	Pfam_36572	14	69351021	69352292
UCSC	Spectrin	Pfam_36573	14	69351021	69352280
UCSC	Spectrin	Pfam_36574	14	69356936	69360406
UCSC	CH	Pfam_36575	14	69369204	69376753
UCSC	CH	Pfam_36576	14	69378893	69445679
UCSC	CH	Pfam_36577	14	69378893	69444944
UCSC	CH	Pfam_36578	14	69378893	69392292
UCSC	WD40	Pfam_36579	14	69522318	69529207
UCSC	WD40	Pfam_36580	14	69584876	69585914
UCSC	WD40	Pfam_36581	14	69584876	69585911
UCSC	3_5_exonuc	Pfam_36582	14	69676470	69701441
UCSC	3_5_exonuc	Pfam_36583	14	69695662	69701441
UCSC	Glycos_transf_2	Pfam_36584	14	69791449	69800275
UCSC	Ricin_B_lectin	Pfam_36585	14	69813776	69818865
UCSC	Ricin_B_lectin	Pfam_36586	14	69813776	69814720
UCSC	Zip	Pfam_36587	14	69866096	69925293
UCSC	Zip	Pfam_36588	14	69866096	69922554
UCSC	Zip	Pfam_36589	14	69866096	69908977
UCSC	Zip	Pfam_36590	14	69908947	69925293
UCSC	Zip	Pfam_36591	14	69921531	69925293
UCSC	PH	Pfam_36592	14	69951767	69967663
UCSC	Sushi	Pfam_36593	14	70170114	70170297
UCSC	RRM_1	Pfam_36594	14	70234889	70235525
UCSC	RRM_1	Pfam_36595	14	70235930	70237800
UCSC	Kazal_2	Pfam_36596	14	70418879	70419017
UCSC	Kazal_1	Pfam_36597	14	70418882	70419017
UCSC	Thyroglobulin_1	Pfam_36598	14	70420154	70442528
UCSC	Thyroglobulin_1	Pfam_36599	14	70477485	70478221
UCSC	Na_Ca_ex	Pfam_36600	14	70512698	70515603
UCSC	Na_Ca_ex	Pfam_36601	14	70515483	70515603
UCSC	Calx-beta	Pfam_36602	14	70527582	70633584
UCSC	Calx-beta	Pfam_36603	14	70530572	70633584
UCSC	Calx-beta	Pfam_36604	14	70633683	70633983
UCSC	Na_Ca_ex	Pfam_36605	14	70634394	70634874
UCSC	ADAM_CR	Pfam_36606	14	70712555	70712903
UCSC	Disintegrin	Pfam_36607	14	70712906	70713134
UCSC	Reprolysin	Pfam_36608	14	70713182	70713752
UCSC	PDZ	Pfam_36609	14	70842397	70883643
UCSC	Pep_M12B_propep	Pfam_36610	14	70924439	70924793
UCSC	Reprolysin	Pfam_36611	14	70924841	70925411
UCSC	Disintegrin	Pfam_36612	14	70925459	70925687
UCSC	ADAM_CR	Pfam_36613	14	70925690	70926038
UCSC	Pep_M12B_propep	Pfam_36614	14	70937359	70937710
UCSC	ADAM_CR	Pfam_36615	14	70989649	70989997
UCSC	Disintegrin	Pfam_36616	14	70990000	70990228
UCSC	Reprolysin	Pfam_36617	14	70990276	70990855
UCSC	Pep_M12B_propep	Pfam_36618	14	70990897	70991251
UCSC	MED6	Pfam_36619	14	71059608	71064362
UCSC	MED6	Pfam_36620	14	71059608	71064362
UCSC	MED6	Pfam_36621	14	71060011	71064362
UCSC	TPR_2	Pfam_36622	14	71134364	71137795
UCSC	TPR_1	Pfam_36623	14	71134364	71137795
UCSC	Pkinase_Tyr	Pfam_36624	14	71215661	71267773
UCSC	Pkinase	Pfam_36625	14	71215661	71267773
UCSC	Pkinase	Pfam_36626	14	71215661	71227899
UCSC	Pkinase_Tyr	Pfam_36627	14	71215661	71227863
UCSC	Pkinase	Pfam_36628	14	71215661	71227800
UCSC	Pkinase_Tyr	Pfam_36629	14	71215661	71227776
UCSC	SH3_1	Pfam_36630	14	71275545	71275725
UCSC	SH3_2	Pfam_36631	14	71275545	71275722
UCSC	Pecanex_C	Pfam_36632	14	71568866	71570319
UCSC	Rap_GAP	Pfam_36633	14	72117115	72138029
UCSC	PDZ	Pfam_36634	14	72139092	72139311
UCSC	DEP	Pfam_36635	14	72921259	72926355
UCSC	G-gamma	Pfam_36636	14	72943528	72976863
UCSC	G-gamma	Pfam_36637	14	72943528	72961939
UCSC	RGS	Pfam_36638	14	72976902	73002969
UCSC	PHD	Pfam_36639	14	73086042	73096354
UCSC	FYVE	Pfam_36640	14	73437609	73437795
UCSC	FYVE	Pfam_36641	14	73441492	73442287
UCSC	RRM_1	Pfam_36642	14	73544185	73554804
UCSC	PWI	Pfam_36643	14	73578875	73586499
UCSC	Presenilin	Pfam_36644	14	73637625	73640419
UCSC	TSP_1	Pfam_36645	14	73711385	73712787
UCSC	ADAM_spacer1	Pfam_36646	14	73717696	73718777
UCSC	ADAM_spacer1	Pfam_36647	14	73718371	73718777
UCSC	TSP_1	Pfam_36648	14	73720472	73720640
UCSC	TSP_1	Pfam_36649	14	73720655	73721359
UCSC	Kunitz_BPTI	Pfam_36650	14	73729069	73729228
UCSC	Kunitz_BPTI	Pfam_36651	14	73729117	73729228
UCSC	V-set	Pfam_36652	14	73730375	73731043
UCSC	I-set	Pfam_36653	14	73730384	73730992
UCSC	ig	Pfam_36654	14	73730399	73730998
UCSC	V-set	Pfam_36655	14	73731433	73733336
UCSC	I-set	Pfam_36656	14	73732097	73733288
UCSC	I-set	Pfam_36657	14	73732097	73739204
UCSC	ig	Pfam_36658	14	73732124	73733288
UCSC	V-set	Pfam_36659	14	73733433	73735431
UCSC	I-set	Pfam_36660	14	73733436	73735422
UCSC	ig	Pfam_36661	14	73733478	73735377
UCSC	NumbF	Pfam_36662	14	73743995	73753955
UCSC	NumbF	Pfam_36663	14	73749174	73753955
UCSC	NumbF	Pfam_36664	14	73749174	73750974
UCSC	NumbF	Pfam_36665	14	73750788	73753955
UCSC	NumbF	Pfam_36666	14	73750968	73753955
UCSC	NumbF	Pfam_36667	14	73753811	73753955
UCSC	NumbF	Pfam_36668	14	73753817	73753955
UCSC	PID	Pfam_36669	14	73753955	73763989
UCSC	Cupin_4	Pfam_36670	14	73958367	73959396
UCSC	HEAT	Pfam_36671	14	73974896	73976024
UCSC	HEAT	Pfam_36672	14	73976054	73976165
UCSC	Bile_Hydr_Trans	Pfam_36673	14	74004132	74004582
UCSC	Bile_Hydr_Trans	Pfam_36674	14	74036137	74036587
UCSC	Bile_Hydr_Trans	Pfam_36675	14	74058670	74059120
UCSC	Myb_DNA-binding	Pfam_36676	14	74189498	74192060
UCSC	ELM2	Pfam_36677	14	74193356	74194161
UCSC	ADH_zinc_N	Pfam_36678	14	74343812	74346878
UCSC	zf-C2H2	Pfam_36679	14	74370737	74370812
UCSC	zf-C2H2	Pfam_36680	14	74371618	74371693
UCSC	zf-C2H2	Pfam_36681	14	74371708	74371783
UCSC	zf-C2H2	Pfam_36682	14	74387694	74387763
UCSC	FAD_binding_3	Pfam_36683	14	74428062	74428511
UCSC	GDA1_CD39	Pfam_36684	14	74433668	74436786
UCSC	Aldedh	Pfam_36685	14	74527415	74539283
UCSC	Aldedh	Pfam_36686	14	74527415	74538673
UCSC	Aldedh	Pfam_36687	14	74527415	74538161
UCSC	Aldedh	Pfam_36688	14	74538958	74539283
UCSC	OAR	Pfam_36689	14	74727431	74727494
UCSC	ABC_tran	Pfam_36690	14	74753198	74757080
UCSC	ABC_tran	Pfam_36691	14	74753492	74757080
UCSC	ABC_membrane_2	Pfam_36692	14	74759503	74766969
UCSC	ABC_membrane_2	Pfam_36693	14	74759503	74761862
UCSC	ABC_membrane_2	Pfam_36694	14	74759503	74763099
UCSC	ABC_membrane_2	Pfam_36695	14	74759503	74759940
UCSC	ABC_membrane_2	Pfam_36696	14	74759940	74766273
UCSC	Transposase_8	Pfam_36697	14	74824306	74824408
UCSC	E1_DerP2_DerF2	Pfam_36698	14	74946984	74959919
UCSC	E1_DerP2_DerF2	Pfam_36699	14	74946990	74959919
UCSC	Fe-S_biosyn	Pfam_36700	14	74960829	74961650
UCSC	EGF_CA	Pfam_36701	14	74967600	74967732
UCSC	EGF	Pfam_36702	14	74968146	74968254
UCSC	TB	Pfam_36703	14	74969619	74970032
UCSC	EGF	Pfam_36704	14	74970192	74970297
UCSC	EGF_CA	Pfam_36705	14	74970225	74970309
UCSC	EGF_CA	Pfam_36706	14	74970631	74970757
UCSC	TB	Pfam_36707	14	74971546	74971793
UCSC	EGF_CA	Pfam_36708	14	74972768	74972894
UCSC	EGF_CA	Pfam_36709	14	74973403	74973526
UCSC	EGF_CA	Pfam_36710	14	74973884	74974013
UCSC	EGF_CA	Pfam_36711	14	74974678	74974798
UCSC	EGF_CA	Pfam_36712	14	74975309	74975432
UCSC	EGF_CA	Pfam_36713	14	74975535	74975655
UCSC	EGF	Pfam_36714	14	74975535	74975643
UCSC	EGF_CA	Pfam_36715	14	74975943	74976066
UCSC	EGF_CA	Pfam_36716	14	74976439	74976562
UCSC	EGF_CA	Pfam_36717	14	74976796	74976916
UCSC	EGF	Pfam_36718	14	74976796	74976904
UCSC	EGF_CA	Pfam_36719	14	74977950	74978067
UCSC	EGF_CA	Pfam_36720	14	74983551	74983644
UCSC	EGF_CA	Pfam_36721	14	74988616	74988742
UCSC	EGF	Pfam_36722	14	74988625	74988730
UCSC	EGF	Pfam_36723	14	74989495	74989609
UCSC	TB	Pfam_36724	14	74995383	74995771
UCSC	EGF_CA	Pfam_36725	14	74999131	74999251
UCSC	TB	Pfam_36726	14	75016565	75017771
UCSC	EGF_2	Pfam_36727	14	75052731	75052815
UCSC	HECT	Pfam_36728	14	75130424	75137538
UCSC	HECT	Pfam_36729	14	75130602	75137538
UCSC	Filamin	Pfam_36730	14	75150013	75150097
UCSC	DUF652	Pfam_36731	14	75182781	75201604
UCSC	Prox1	Pfam_36732	14	75321845	75325210
UCSC	Prox1	Pfam_36733	14	75321851	75327924
UCSC	Prox1	Pfam_36734	14	75321851	75329807
UCSC	Prox1	Pfam_36735	14	75330296	75330359
UCSC	Biotin_lipoyl	Pfam_36736	14	75355989	75357858
UCSC	Biotin_lipoyl	Pfam_36737	14	75356050	75357858
UCSC	Biotin_lipoyl	Pfam_36738	14	75357771	75357858
UCSC	Pkinase	Pfam_36739	14	75373748	75376359
UCSC	MIT	Pfam_36740	14	75386591	75387985
UCSC	PDGF	Pfam_36741	14	75415210	75416220
UCSC	IF-2B	Pfam_36742	14	75469775	75475841
UCSC	DNA_mis_repair	Pfam_36743	14	75515550	75515712
UCSC	HATPase_c	Pfam_36744	14	75516126	75516309
UCSC	Acylphosphatase	Pfam_36745	14	75520163	75530240
UCSC	Acylphosphatase	Pfam_36746	14	75528461	75530240
UCSC	RCC1	Pfam_36747	14	75570633	75573234
UCSC	RCC1	Pfam_36748	14	75573246	75573402
UCSC	Pkinase	Pfam_36749	14	75580054	75593470
UCSC	Pkinase_Tyr	Pfam_36750	14	75583917	75590880
UCSC	bZIP_1	Pfam_36751	14	75747272	75747582
UCSC	bZIP_2	Pfam_36752	14	75747275	75747552
UCSC	bZIP_1	Pfam_36753	14	75928135	75936089
UCSC	bZIP_2	Pfam_36754	14	75928135	75936059
UCSC	bZIP_1	Pfam_36755	14	75991433	76012901
UCSC	bZIP_2	Pfam_36756	14	75991433	76012871
UCSC	MFS_1	Pfam_36757	14	76045583	76107570
UCSC	MFS_1	Pfam_36758	14	76088509	76107570
UCSC	Erg28	Pfam_36759	14	76117971	76123832
UCSC	TGF_beta	Pfam_36760	14	76425531	76427411
UCSC	TGFb_propeptide	Pfam_36761	14	76429818	76447157
UCSC	Hormone_recep	Pfam_36762	14	76949057	76964784
UCSC	Exo_endo_phos	Pfam_36763	14	77255593	77274407
UCSC	zf-DHHC	Pfam_36764	14	77605672	77605810
UCSC	DUF221	Pfam_36765	14	77708772	77718134
UCSC	Globin	Pfam_36766	14	77732901	77737267
UCSC	MIR	Pfam_36767	14	77750210	77762565
UCSC	PMT	Pfam_36768	14	77765801	77786840
UCSC	PMT	Pfam_36769	14	77765801	77772783
UCSC	GST_N	Pfam_36770	14	77787521	77794282
UCSC	GST_N	Pfam_36771	14	77787521	77795469
UCSC	GST_N	Pfam_36772	14	77793845	77794282
UCSC	GST_C	Pfam_36773	14	77796133	77797479
UCSC	EMP24_GP25L	Pfam_36774	14	77808121	77809688
UCSC	F420_oxidored	Pfam_36775	14	77873180	77880393
UCSC	AHSA1	Pfam_36776	14	77931966	77934830
UCSC	AMOP	Pfam_36777	14	77941975	77944596
UCSC	TSP_1	Pfam_36778	14	77944920	77945043
UCSC	RRM_1	Pfam_36779	14	78174515	78183848
UCSC	SKIP_SNW	Pfam_36780	14	78197339	78205133
UCSC	DUF846	Pfam_36781	14	78235761	78235848
UCSC	ABC1	Pfam_36782	14	78288844	78374161
UCSC	ABC1	Pfam_36783	14	78325605	78374161
UCSC	Laminin_G_1	Pfam_36784	14	79175761	79181305
UCSC	Laminin_G_2	Pfam_36785	14	79175761	79181296
UCSC	EGF	Pfam_36786	14	79181377	79181476
UCSC	Laminin_G_1	Pfam_36787	14	79432667	79434638
UCSC	Laminin_G_2	Pfam_36788	14	79432667	79434629
UCSC	EGF	Pfam_36789	14	79454379	79454478
UCSC	T4_deiodinase	Pfam_36790	14	80669066	80677805
UCSC	T4_deiodinase	Pfam_36791	14	80669066	80669630
UCSC	T4_deiodinase	Pfam_36792	14	80672074	80677805
UCSC	T4_deiodinase	Pfam_36793	14	80672680	80677805
UCSC	7tm_1	Pfam_36794	14	81609693	81610437
UCSC	Adap_comp_sub	Pfam_36795	14	81728271	81743985
UCSC	Adap_comp_sub	Pfam_36796	14	81737003	81743985
UCSC	Sel1	Pfam_36797	14	81946032	81950624
UCSC	Sel1	Pfam_36798	14	81950627	81950735
UCSC	Sel1	Pfam_36799	14	81953810	81954234
UCSC	Sel1	Pfam_36800	14	81954234	81955651
UCSC	Sel1	Pfam_36801	14	81955651	81958849
UCSC	Sel1	Pfam_36802	14	81958849	81964246
UCSC	Sel1	Pfam_36803	14	81965822	81969078
UCSC	fn2	Pfam_36804	14	81972420	81972546
UCSC	LRRNT	Pfam_36805	14	86087961	86088045
UCSC	LRRCT	Pfam_36806	14	86088864	86088942
UCSC	fn3	Pfam_36807	14	86089116	86089341
UCSC	Glyco_hydro_59	Pfam_36808	14	88400342	88454866
UCSC	Glyco_hydro_59	Pfam_36809	14	88401077	88459459
UCSC	Glyco_hydro_59	Pfam_36810	14	88401077	88454866
UCSC	Glyco_hydro_59	Pfam_36811	14	88401077	88454550
UCSC	Glyco_hydro_59	Pfam_36812	14	88429726	88459459
UCSC	Glyco_hydro_59	Pfam_36813	14	88454550	88459459
UCSC	7tm_1	Pfam_36814	14	88477342	88478062
UCSC	Ion_trans_2	Pfam_36815	14	88654333	88658693
UCSC	Ion_trans_2	Pfam_36816	14	88693759	88707163
UCSC	Y_phosphatase	Pfam_36817	14	88934506	88938697
UCSC	WD40	Pfam_36818	14	89087467	89087584
UCSC	HELP	Pfam_36819	14	89109239	89110796
UCSC	WD40	Pfam_36820	14	89130911	89131743
UCSC	WD40	Pfam_36821	14	89148278	89148365
UCSC	HELP	Pfam_36822	14	89168878	89171249
UCSC	WD40	Pfam_36823	14	89172650	89172770
UCSC	WD40	Pfam_36824	14	89193011	89202813
UCSC	WD40	Pfam_36825	14	89206906	89212566
UCSC	HELP	Pfam_36826	14	89258696	89258843
UCSC	TPR_1	Pfam_36827	14	89337921	89338023
UCSC	TPR_2	Pfam_36828	14	89338740	89341415
UCSC	efhand	Pfam_36829	14	90420269	90420940
UCSC	Tyr-DNA_phospho	Pfam_36830	14	90446885	90485757
UCSC	Tyr-DNA_phospho	Pfam_36831	14	90455285	90485757
UCSC	Ion_trans_2	Pfam_36832	14	90650703	90650976
UCSC	AAA_5	Pfam_36833	14	90731480	90734597
UCSC	AAA	Pfam_36834	14	90731480	90738653
UCSC	AAA_3	Pfam_36835	14	90731483	90734627
UCSC	DUF1740	Pfam_36836	14	90764636	90770436
UCSC	DUF1740	Pfam_36837	14	90764636	90767641
UCSC	efhand	Pfam_36838	14	90867602	90867689
UCSC	efhand	Pfam_36839	14	90867710	90870256
UCSC	efhand	Pfam_36840	14	90870280	90870777
UCSC	efhand	Pfam_36841	14	90870798	90871059
UCSC	TPR_2	Pfam_36842	14	91007749	91007851
UCSC	TPR_1	Pfam_36843	14	91007749	91007851
UCSC	TPR_2	Pfam_36844	14	91044469	91044571
UCSC	TPR_1	Pfam_36845	14	91044469	91044571
UCSC	Pkinase	Pfam_36846	14	91360755	91366551
UCSC	Pkinase_C	Pfam_36847	14	91367055	91369258
UCSC	Pkinase	Pfam_36848	14	91372494	91467461
UCSC	Pkinase	Pfam_36849	14	91372494	91444766
UCSC	DUF1445	Pfam_36850	14	91636438	91647580
UCSC	DUF1445	Pfam_36851	14	91636438	91647580
UCSC	DUF1445	Pfam_36852	14	91636438	91647580
UCSC	DUF1445	Pfam_36853	14	91636438	91647580
UCSC	DUF1445	Pfam_36854	14	91636438	91636545
UCSC	7tm_1	Pfam_36855	14	91700535	91701282
UCSC	DUF625	Pfam_36856	14	91942789	91948344
UCSC	DUF625	Pfam_36857	14	91942789	91957092
UCSC	C2	Pfam_36858	14	92249547	92253916
UCSC	EGF_CA	Pfam_36859	14	92344018	92347762
UCSC	EGF_CA	Pfam_36860	14	92349300	92349420
UCSC	EGF	Pfam_36861	14	92349300	92349408
UCSC	EGF_CA	Pfam_36862	14	92353539	92353656
UCSC	EGF	Pfam_36863	14	92353539	92353644
UCSC	EGF_CA	Pfam_36864	14	92357567	92357681
UCSC	EGF	Pfam_36865	14	92357567	92357669
UCSC	EGF_CA	Pfam_36866	14	92361296	92361416
UCSC	EGF_CA	Pfam_36867	14	92403464	92403545
UCSC	Josephin	Pfam_36868	14	92537381	92572895
UCSC	Josephin	Pfam_36869	14	92537381	92572895
UCSC	Josephin	Pfam_36870	14	92537393	92572895
UCSC	Josephin	Pfam_36871	14	92537396	92572895
UCSC	UIM	Pfam_36872	14	92547399	92548691
UCSC	UIM	Pfam_36873	14	92548697	92548751
UCSC	Josephin	Pfam_36874	14	92549482	92549578
UCSC	Josephin	Pfam_36875	14	92549482	92572895
UCSC	Josephin	Pfam_36876	14	92549482	92572895
UCSC	Josephin	Pfam_36877	14	92549482	92549539
UCSC	Josephin	Pfam_36878	14	92549482	92563070
UCSC	Josephin	Pfam_36879	14	92549482	92562477
UCSC	Josephin	Pfam_36880	14	92549482	92563019
UCSC	Josephin	Pfam_36881	14	92549482	92560174
UCSC	Josephin	Pfam_36882	14	92549482	92559660
UCSC	Josephin	Pfam_36883	14	92549482	92563019
UCSC	Josephin	Pfam_36884	14	92549482	92555160
UCSC	Josephin	Pfam_36885	14	92555160	92572895
UCSC	Josephin	Pfam_36886	14	92555160	92572895
UCSC	Josephin	Pfam_36887	14	92563019	92572895
UCSC	NADH_oxidored	Pfam_36888	14	92582538	92583980
UCSC	Lactamase_B	Pfam_36889	14	92597377	92600425
UCSC	RMMBL	Pfam_36890	14	92622959	92624115
UCSC	Na_Ca_ex	Pfam_36891	14	92905697	92913767
UCSC	Na_Ca_ex	Pfam_36892	14	92949152	92959910
UCSC	Na_Ca_ex	Pfam_36893	14	92949152	92959171
UCSC	VPS9	Pfam_36894	14	93125694	93125790
UCSC	VPS9	Pfam_36895	14	93125694	93151391
UCSC	Peptidase_C13	Pfam_36896	14	93170674	93171051
UCSC	Granin	Pfam_36897	14	93389705	93396079
UCSC	Granin	Pfam_36898	14	93396082	93396160
UCSC	Granin	Pfam_36899	14	93396082	93401227
UCSC	Granin	Pfam_36900	14	93398714	93401227
UCSC	zf-UBR	Pfam_36901	14	93673766	93678378
UCSC	PHD	Pfam_36902	14	93678432	93681326
UCSC	BACK	Pfam_36903	14	93727959	93730249
UCSC	BTB	Pfam_36904	14	93760659	93760971
UCSC	COX8	Pfam_36905	14	93813702	93814461
