database	name	name2	chr	chromStart	chromEnd
CpGisland	CpG26	filler	19	37997790	37998125
CpGisland	CpG66	filler	19	38039561	38040395
CpGisland	CpG56	filler	19	38085148	38085811
CpGisland	CpG119	filler	19	38145826	38147219
CpGisland	CpG47	filler	19	38182793	38183327
CpGisland	CpG50	filler	19	38210107	38210692
CpGisland	CpG26	filler	19	38270279	38270617
CpGisland	CpG33	filler	19	38281090	38281424
CpGisland	CpG59	filler	19	38307878	38308526
CpGisland	CpG36	filler	19	38345808	38346160
CpGisland	CpG122	filler	19	38397003	38398165
CpGisland	CpG107	filler	19	38572648	38573752
CpGisland	CpG26	filler	19	38684166	38684411
CpGisland	CpG21	filler	19	38700333	38700577
CpGisland	CpG34	filler	19	38713166	38713458
CpGisland	CpG48	filler	19	38714548	38715065
CpGisland	CpG120	filler	19	38719089	38720627
CpGisland	CpG82	filler	19	38746638	38747379
CpGisland	CpG97	filler	19	38754846	38755699
CpGisland	CpG34	filler	19	38806485	38806747
CpGisland	CpG68	filler	19	38810376	38810949
CpGisland	CpG22	filler	19	38826303	38826573
CpGisland	CpG43	filler	19	38826819	38827349
CpGisland	CpG103	filler	19	38852311	38853485
CpGisland	CpG53	filler	19	38865263	38865733
CpGisland	CpG22	filler	19	38876070	38876332
CpGisland	CpG181	filler	19	38876614	38878950
CpGisland	CpG27	filler	19	38879342	38879559
CpGisland	CpG26	filler	19	38885233	38885505
CpGisland	CpG56	filler	19	38886109	38886615
CpGisland	CpG95	filler	19	38893480	38894383
CpGisland	CpG50	filler	19	38908487	38909240
CpGisland	CpG22	filler	19	38924239	38924519
CpGisland	CpG30	filler	19	38943381	38943735
CpGisland	CpG25	filler	19	38956756	38957017
CpGisland	CpG19	filler	19	38973939	38974156
CpGisland	CpG48	filler	19	38976252	38976795
CpGisland	CpG19	filler	19	38990263	38990473
CpGisland	CpG22	filler	19	38993163	38993375
CpGisland	CpG22	filler	19	39009876	39010142
CpGisland	CpG42	filler	19	39051804	39052258
CpGisland	CpG80	filler	19	39055499	39056379
CpGisland	CpG37	filler	19	39086878	39087304
CpGisland	CpG51	filler	19	39109432	39109862
CpGisland	CpG56	filler	19	39138062	39138570
CpGisland	CpG26	filler	19	39217530	39217857
CpGisland	CpG34	filler	19	39226725	39226983
CpGisland	CpG161	filler	19	39260374	39262631
CpGisland	CpG156	filler	19	39281367	39283662
CpGisland	CpG35	filler	19	39322264	39322574
CpGisland	CpG232	filler	19	39339923	39343257
CpGisland	CpG94	filler	19	39359916	39361160
CpGisland	CpG74	filler	19	39390033	39390895
CpGisland	CpG21	filler	19	39395881	39396106
CpGisland	CpG34	filler	19	39397876	39398300
CpGisland	CpG58	filler	19	39421063	39421615
CpGisland	CpG60	filler	19	39440404	39441011
CpGisland	CpG53	filler	19	39465846	39466403
CpGisland	CpG82	filler	19	39522264	39523227
CpGisland	CpG44	filler	19	39574700	39575137
CpGisland	CpG58	filler	19	39616277	39616819
CpGisland	CpG24	filler	19	39660153	39660362
CpGisland	CpG23	filler	19	39663600	39663815
CpGisland	CpG33	filler	19	39687597	39687964
CpGisland	CpG30	filler	19	39690976	39691389
CpGisland	CpG50	filler	19	39694476	39694994
CpGisland	CpG137	filler	19	39737689	39739288
CpGisland	CpG135	filler	19	39754973	39756540
CpGisland	CpG157	filler	19	39797786	39799250
CpGisland	CpG122	filler	19	39804621	39805954
CpGisland	CpG34	filler	19	39810992	39811293
CpGisland	CpG55	filler	19	39832498	39833003
CpGisland	CpG24	filler	19	39833383	39833673
CpGisland	CpG72	filler	19	39881332	39882164
CpGisland	CpG45	filler	19	39893181	39893613
CpGisland	CpG24	filler	19	39894558	39894768
CpGisland	CpG109	filler	19	39897241	39898942
CpGisland	CpG61	filler	19	39900139	39900888
CpGisland	CpG121	filler	19	39903036	39904490
CpGisland	CpG57	filler	19	39926224	39926863
CpGisland	CpG62	filler	19	39935931	39936638
CpGisland	CpG46	filler	19	39971346	39971718
CpGisland	CpG63	filler	19	39989397	39990140
CpGisland	CpG59	filler	19	39993357	39993765
CpGisland	CpG94	filler	19	39997590	39998291
CpGisland	CpG25	filler	19	40005648	40005869
CpGisland	CpG44	filler	19	40006098	40006626
CpGisland	CpG69	filler	19	40022952	40023667
CpGisland	CpG22	filler	19	40030126	40030410
CpGisland	CpG42	filler	19	40030611	40030985
CpGisland	CpG21	filler	19	40314926	40315144
CpGisland	CpG82	filler	19	40323907	40325005
CpGisland	CpG42	filler	19	40336877	40337211
CpGisland	CpG41	filler	19	40362695	40363286
CpGisland	CpG59	filler	19	40366026	40366608
CpGisland	CpG20	filler	19	40376867	40377136
CpGisland	CpG20	filler	19	40380216	40380466
CpGisland	CpG56	filler	19	40382281	40382821
CpGisland	CpG19	filler	19	40392552	40392821
CpGisland	CpG21	filler	19	40395901	40396151
CpGisland	CpG57	filler	19	40397965	40398505
CpGisland	CpG16	filler	19	40411735	40411941
CpGisland	CpG74	filler	19	40421059	40421771
CpGisland	CpG35	filler	19	40430294	40430611
CpGisland	CpG39	filler	19	40476511	40476928
CpGisland	CpG45	filler	19	40502749	40503294
CpGisland	CpG31	filler	19	40561820	40562150
CpGisland	CpG26	filler	19	40596540	40596863
CpGisland	CpG133	filler	19	40696811	40698193
CpGisland	CpG18	filler	19	40711823	40712040
CpGisland	CpG71	filler	19	40719569	40720115
CpGisland	CpG104	filler	19	40723104	40724389
CpGisland	CpG35	filler	19	40728235	40728618
CpGisland	CpG38	filler	19	40729087	40729430
CpGisland	CpG23	filler	19	40730385	40730712
CpGisland	CpG57	filler	19	40732075	40732665
CpGisland	CpG80	filler	19	40790737	40791607
CpGisland	CpG66	filler	19	40854180	40854733
CpGisland	CpG18	filler	19	40871617	40871824
CpGisland	CpG26	filler	19	40886741	40887081
CpGisland	CpG17	filler	19	40889826	40890052
CpGisland	CpG22	filler	19	40895468	40895793
CpGisland	CpG46	filler	19	40904444	40904955
CpGisland	CpG35	filler	19	40909500	40909837
CpGisland	CpG27	filler	19	40910015	40910326
CpGisland	CpG54	filler	19	40926640	40927368
CpGisland	CpG84	filler	19	40931261	40932113
CpGisland	CpG33	filler	19	40939804	40940098
CpGisland	CpG31	filler	19	40949148	40949548
CpGisland	CpG77	filler	19	40950025	40950777
CpGisland	CpG151	filler	19	40971476	40973393
CpGisland	CpG24	filler	19	40995880	40996119
CpGisland	CpG116	filler	19	41018525	41019486
CpGisland	CpG42	filler	19	41035100	41035440
CpGisland	CpG25	filler	19	41055124	41055331
CpGisland	CpG51	filler	19	41060058	41060565
CpGisland	CpG75	filler	19	41073494	41074151
CpGisland	CpG50	filler	19	41082615	41083355
CpGisland	CpG44	filler	19	41102845	41103281
CpGisland	CpG25	filler	19	41103966	41104322
CpGisland	CpG34	filler	19	41106058	41106415
CpGisland	CpG34	filler	19	41107297	41107580
CpGisland	CpG35	filler	19	41109613	41110075
CpGisland	CpG59	filler	19	41111083	41111767
CpGisland	CpG32	filler	19	41115445	41115767
CpGisland	CpG102	filler	19	41119031	41120394
CpGisland	CpG25	filler	19	41129847	41130112
CpGisland	CpG18	filler	19	41133029	41133230
CpGisland	CpG42	filler	19	41135277	41135649
CpGisland	CpG56	filler	19	41168800	41169364
CpGisland	CpG27	filler	19	41190249	41190460
CpGisland	CpG78	filler	19	41196279	41197107
CpGisland	CpG23	filler	19	41220886	41221205
CpGisland	CpG56	filler	19	41222598	41223162
CpGisland	CpG75	filler	19	41256317	41257234
CpGisland	CpG46	filler	19	41283880	41284276
CpGisland	CpG19	filler	19	41292591	41292856
CpGisland	CpG51	filler	19	41304467	41305050
CpGisland	CpG29	filler	19	41306982	41307313
CpGisland	CpG68	filler	19	41316543	41317318
CpGisland	CpG28	filler	19	41317792	41318151
CpGisland	CpG26	filler	19	41354451	41354685
CpGisland	CpG30	filler	19	41386276	41386589
CpGisland	CpG26	filler	19	41531804	41532051
CpGisland	CpG29	filler	19	41595895	41596140
CpGisland	CpG36	filler	19	41630485	41630794
CpGisland	CpG25	filler	19	41633776	41634047
CpGisland	CpG17	filler	19	41640631	41640836
CpGisland	CpG69	filler	19	41641307	41642082
CpGisland	CpG48	filler	19	41698743	41699325
CpGisland	CpG48	filler	19	41732006	41732556
CpGisland	CpG22	filler	19	41769215	41769417
CpGisland	CpG108	filler	19	41770013	41771113
CpGisland	CpG38	filler	19	41816025	41816350
CpGisland	CpG24	filler	19	41837014	41837230
CpGisland	CpG33	filler	19	41857247	41857586
CpGisland	CpG129	filler	19	41858527	41860100
CpGisland	CpG46	filler	19	41869673	41870133
CpGisland	CpG23	filler	19	41882507	41882773
CpGisland	CpG27	filler	19	41903114	41903361
CpGisland	CpG18	filler	19	41945690	41945904
CpGisland	CpG40	filler	19	42028464	42028701
CpGisland	CpG24	filler	19	42348675	42348920
CpGisland	CpG102	filler	19	42363678	42364765
CpGisland	CpG51	filler	19	42386865	42387485
CpGisland	CpG54	filler	19	42388144	42388723
CpGisland	CpG23	filler	19	42408315	42408535
CpGisland	CpG17	filler	19	42412375	42412584
CpGisland	CpG44	filler	19	42416992	42417513
CpGisland	CpG24	filler	19	42419338	42419564
CpGisland	CpG36	filler	19	42431916	42432376
CpGisland	CpG21	filler	19	42437218	42437432
CpGisland	CpG19	filler	19	42440030	42440234
CpGisland	CpG100	filler	19	42444020	42445255
CpGisland	CpG54	filler	19	42462945	42463695
CpGisland	CpG81	filler	19	42497819	42498560
CpGisland	CpG20	filler	19	42501261	42501486
CpGisland	CpG92	filler	19	42502730	42503484
CpGisland	CpG20	filler	19	42509859	42510094
CpGisland	CpG25	filler	19	42546647	42546896
CpGisland	CpG84	filler	19	42579935	42580588
CpGisland	CpG19	filler	19	42584516	42584755
CpGisland	CpG19	filler	19	42584946	42585217
CpGisland	CpG69	filler	19	42599507	42600522
CpGisland	CpG39	filler	19	42637277	42637684
CpGisland	CpG24	filler	19	42681304	42681513
CpGisland	CpG23	filler	19	42700686	42700975
CpGisland	CpG27	filler	19	42703604	42703976
CpGisland	CpG120	filler	19	42720826	42722132
CpGisland	CpG41	filler	19	42724190	42724665
CpGisland	CpG100	filler	19	42746314	42747318
CpGisland	CpG29	filler	19	42748909	42749275
CpGisland	CpG161	filler	19	42757495	42759475
CpGisland	CpG94	filler	19	42772332	42773525
CpGisland	CpG54	filler	19	42777236	42778004
CpGisland	CpG115	filler	19	42784074	42785542
CpGisland	CpG68	filler	19	42806136	42806871
CpGisland	CpG21	filler	19	42811013	42811219
CpGisland	CpG61	filler	19	42817412	42818038
CpGisland	CpG133	filler	19	42827743	42829149
CpGisland	CpG70	filler	19	42829555	42830597
CpGisland	CpG20	filler	19	42873698	42873954
CpGisland	CpG51	filler	19	42879637	42880288
CpGisland	CpG31	filler	19	42891311	42891646
CpGisland	CpG31	filler	19	42901016	42901375
CpGisland	CpG73	filler	19	42905723	42906350
CpGisland	CpG31	filler	19	42914500	42914889
CpGisland	CpG102	filler	19	42927285	42928598
CpGisland	CpG20	filler	19	43202099	43202313
CpGisland	CpG42	filler	19	43912167	43912635
CpGisland	CpG20	filler	19	43918854	43919127
CpGisland	CpG108	filler	19	43967247	43968625
CpGisland	CpG28	filler	19	43979359	43979684
CpGisland	CpG39	filler	19	44005892	44006433
CpGisland	CpG78	filler	19	44008014	44008893
CpGisland	CpG39	filler	19	44031127	44031504
CpGisland	CpG70	filler	19	44037297	44038286
CpGisland	CpG45	filler	19	44039232	44039756
CpGisland	CpG31	filler	19	44079582	44079905
CpGisland	CpG103	filler	19	44096223	44097508
CpGisland	CpG54	filler	19	44098925	44099483
CpGisland	CpG59	filler	19	44100133	44100840
CpGisland	CpG84	filler	19	44123485	44124244
CpGisland	CpG27	filler	19	44144232	44144499
CpGisland	CpG31	filler	19	44172916	44173252
CpGisland	CpG52	filler	19	44203558	44203987
CpGisland	CpG92	filler	19	44222858	44223943
CpGisland	CpG73	filler	19	44258613	44259343
CpGisland	CpG52	filler	19	44278273	44278777
CpGisland	CpG56	filler	19	44302665	44303176
CpGisland	CpG46	filler	19	44324436	44325009
CpGisland	CpG18	filler	19	44405817	44406053
CpGisland	CpG35	filler	19	44439200	44439612
CpGisland	CpG34	filler	19	44455311	44455732
CpGisland	CpG19	filler	19	44507079	44507300
CpGisland	CpG27	filler	19	44529393	44529778
CpGisland	CpG34	filler	19	44576116	44576564
CpGisland	CpG38	filler	19	44598374	44598854
CpGisland	CpG27	filler	19	44617490	44617831
CpGisland	CpG44	filler	19	44645494	44646069
CpGisland	CpG32	filler	19	44716461	44716908
CpGisland	CpG24	filler	19	44763978	44764312
CpGisland	CpG27	filler	19	44808897	44809229
CpGisland	CpG21	filler	19	44860657	44860928
CpGisland	CpG37	filler	19	44952416	44952809
CpGisland	CpG69	filler	19	45004129	45004846
CpGisland	CpG64	filler	19	45147074	45147721
CpGisland	CpG38	filler	19	45150371	45150834
CpGisland	CpG20	filler	19	45207326	45207542
CpGisland	CpG17	filler	19	45211114	45211328
CpGisland	CpG43	filler	19	45251975	45252330
CpGisland	CpG17	filler	19	45257703	45257918
CpGisland	CpG124	filler	19	45260352	45261809
CpGisland	CpG23	filler	19	45281133	45281355
CpGisland	CpG29	filler	19	45312059	45312397
CpGisland	CpG28	filler	19	45315377	45315722
CpGisland	CpG31	filler	19	45316492	45316842
CpGisland	CpG35	filler	19	45347846	45348229
CpGisland	CpG67	filler	19	45349328	45350044
CpGisland	CpG86	filler	19	45393833	45394992
CpGisland	CpG90	filler	19	45411720	45412600
CpGisland	CpG63	filler	19	45458213	45459083
CpGisland	CpG37	filler	19	45504865	45505299
CpGisland	CpG45	filler	19	45515163	45515560
CpGisland	CpG30	filler	19	45540657	45541055
CpGisland	CpG52	filler	19	45542202	45542711
CpGisland	CpG73	filler	19	45567150	45567940
CpGisland	CpG24	filler	19	45574866	45575143
CpGisland	CpG71	filler	19	45579321	45580018
CpGisland	CpG55	filler	19	45582337	45582936
CpGisland	CpG55	filler	19	45594397	45595007
CpGisland	CpG96	filler	19	45596086	45596871
CpGisland	CpG74	filler	19	45647957	45648823
CpGisland	CpG208	filler	19	45655293	45657246
CpGisland	CpG157	filler	19	45681323	45683156
CpGisland	CpG36	filler	19	45720768	45721077
CpGisland	CpG87	filler	19	45737482	45738145
CpGisland	CpG23	filler	19	45741874	45742147
CpGisland	CpG54	filler	19	45754630	45755261
CpGisland	CpG29	filler	19	45805654	45805977
CpGisland	CpG35	filler	19	45826801	45827164
CpGisland	CpG57	filler	19	45843870	45844418
CpGisland	CpG21	filler	19	45849852	45850054
CpGisland	CpG44	filler	19	45866930	45867362
CpGisland	CpG66	filler	19	45873339	45874033
CpGisland	CpG25	filler	19	45885786	45885999
CpGisland	CpG72	filler	19	45888768	45889465
CpGisland	CpG134	filler	19	45898879	45900315
CpGisland	CpG21	filler	19	45901452	45901688
CpGisland	CpG24	filler	19	45908140	45908466
CpGisland	CpG72	filler	19	45909062	45910124
CpGisland	CpG44	filler	19	45926661	45927191
CpGisland	CpG67	filler	19	45931687	45932295
CpGisland	CpG75	filler	19	45942865	45943396
CpGisland	CpG25	filler	19	45946742	45946953
CpGisland	CpG27	filler	19	45947710	45948047
CpGisland	CpG53	filler	19	45954065	45954504
CpGisland	CpG140	filler	19	45970799	45972668
CpGisland	CpG33	filler	19	45975848	45976262
CpGisland	CpG29	filler	19	45997873	45998256
CpGisland	CpG47	filler	19	45999761	46000210
CpGisland	CpG100	filler	19	46001830	46002686
CpGisland	CpG94	filler	19	46009778	46011060
CpGisland	CpG47	filler	19	46032304	46032855
CpGisland	CpG36	filler	19	46056783	46057149
CpGisland	CpG50	filler	19	46087866	46088345
CpGisland	CpG64	filler	19	46094334	46095111
CpGisland	CpG28	filler	19	46105259	46105467
CpGisland	CpG27	filler	19	46119454	46119815
CpGisland	CpG61	filler	19	46144872	46145631
CpGisland	CpG17	filler	19	46174372	46174575
CpGisland	CpG48	filler	19	46180162	46180769
CpGisland	CpG20	filler	19	46181220	46181455
CpGisland	CpG38	filler	19	46184799	46185136
CpGisland	CpG69	filler	19	46195482	46196292
CpGisland	CpG108	filler	19	46214961	46216180
CpGisland	CpG25	filler	19	46220489	46220714
CpGisland	CpG35	filler	19	46234041	46234378
CpGisland	CpG57	filler	19	46236428	46236957
CpGisland	CpG19	filler	19	46270162	46270420
CpGisland	CpG374	filler	19	46270699	46275167
CpGisland	CpG36	filler	19	46280554	46281042
CpGisland	CpG43	filler	19	46282544	46283127
CpGisland	CpG74	filler	19	46288988	46289934
CpGisland	CpG52	filler	19	46295855	46296347
CpGisland	CpG40	filler	19	46307477	46307966
CpGisland	CpG63	filler	19	46318490	46319266
CpGisland	CpG39	filler	19	46366202	46366605
CpGisland	CpG54	filler	19	46367371	46367808
CpGisland	CpG27	filler	19	46379883	46380207
CpGisland	CpG20	filler	19	46386027	46386264
CpGisland	CpG218	filler	19	46387327	46389578
CpGisland	CpG18	filler	19	46390046	46390262
CpGisland	CpG185	filler	19	46404537	46406545
CpGisland	CpG21	filler	19	46417528	46417745
CpGisland	CpG17	filler	19	46438602	46438846
CpGisland	CpG47	filler	19	46443731	46444208
CpGisland	CpG27	filler	19	46456209	46456503
CpGisland	CpG19	filler	19	46504108	46504330
CpGisland	CpG154	filler	19	46518283	46520080
CpGisland	CpG22	filler	19	46526046	46526334
CpGisland	CpG43	filler	19	46580385	46580971
CpGisland	CpG64	filler	19	46582045	46582444
CpGisland	CpG43	filler	19	46800053	46800603
CpGisland	CpG55	filler	19	46806998	46807617
CpGisland	CpG52	filler	19	46850185	46850678
CpGisland	CpG44	filler	19	46915311	46915802
CpGisland	CpG26	filler	19	46916587	46916862
CpGisland	CpG25	filler	19	46932068	46932349
CpGisland	CpG52	filler	19	46974557	46975073
CpGisland	CpG21	filler	19	46991226	46991443
CpGisland	CpG190	filler	19	46996327	46998437
CpGisland	CpG30	filler	19	46999028	46999290
CpGisland	CpG24	filler	19	47016848	47017118
CpGisland	CpG102	filler	19	47103786	47104864
CpGisland	CpG68	filler	19	47126782	47127478
CpGisland	CpG25	filler	19	47137780	47138070
CpGisland	CpG21	filler	19	47139337	47139547
CpGisland	CpG44	filler	19	47142446	47142957
CpGisland	CpG181	filler	19	47151768	47153125
CpGisland	CpG65	filler	19	47163886	47164783
CpGisland	CpG18	filler	19	47181683	47181893
CpGisland	CpG19	filler	19	47197138	47197400
CpGisland	CpG20	filler	19	47207568	47207844
CpGisland	CpG21	filler	19	47214063	47214304
CpGisland	CpG31	filler	19	47217161	47217555
CpGisland	CpG94	filler	19	47219434	47220817
CpGisland	CpG97	filler	19	47248749	47249948
CpGisland	CpG151	filler	19	47258809	47260224
CpGisland	CpG116	filler	19	47290585	47291983
CpGisland	CpG49	filler	19	47353614	47354150
CpGisland	CpG127	filler	19	47363357	47364477
CpGisland	CpG40	filler	19	47507306	47507692
CpGisland	CpG169	filler	19	47522904	47525190
CpGisland	CpG88	filler	19	47548451	47549494
CpGisland	CpG78	filler	19	47551387	47552137
CpGisland	CpG20	filler	19	47614408	47614661
CpGisland	CpG136	filler	19	47615253	47617101
CpGisland	CpG49	filler	19	47633911	47634364
CpGisland	CpG75	filler	19	47729420	47730033
CpGisland	CpG32	filler	19	47731377	47731715
CpGisland	CpG84	filler	19	47733884	47734806
CpGisland	CpG45	filler	19	47742725	47743151
CpGisland	CpG30	filler	19	47746337	47746630
CpGisland	CpG34	filler	19	47747363	47747715
CpGisland	CpG110	filler	19	47759648	47761016
CpGisland	CpG29	filler	19	47767918	47768199
CpGisland	CpG178	filler	19	47776370	47778740
CpGisland	CpG57	filler	19	47852300	47852978
CpGisland	CpG38	filler	19	47910107	47910563
CpGisland	CpG44	filler	19	47922251	47922777
CpGisland	CpG20	filler	19	47925306	47925526
CpGisland	CpG62	filler	19	47933295	47933827
CpGisland	CpG17	filler	19	47935483	47935715
CpGisland	CpG89	filler	19	47950869	47951566
CpGisland	CpG87	filler	19	47960105	47960890
CpGisland	CpG33	filler	19	47969091	47969519
CpGisland	CpG34	filler	19	47987329	47987622
CpGisland	CpG105	filler	19	48017717	48018782
CpGisland	CpG107	filler	19	48047796	48049162
CpGisland	CpG20	filler	19	48075968	48076195
CpGisland	CpG51	filler	19	48076461	48076877
CpGisland	CpG61	filler	19	48103497	48104086
CpGisland	CpG209	filler	19	48111351	48113685
CpGisland	CpG113	filler	19	48183103	48184401
CpGisland	CpG18	filler	19	48185276	48185502
CpGisland	CpG36	filler	19	48202088	48202541
CpGisland	CpG129	filler	19	48204529	48205776
CpGisland	CpG40	filler	19	48216486	48216837
CpGisland	CpG39	filler	19	48219831	48220298
CpGisland	CpG45	filler	19	48229072	48229507
CpGisland	CpG44	filler	19	48244150	48244693
CpGisland	CpG50	filler	19	48246632	48247114
CpGisland	CpG36	filler	19	48248729	48249110
CpGisland	CpG69	filler	19	48281585	48282351
CpGisland	CpG18	filler	19	48306462	48306705
CpGisland	CpG45	filler	19	48363560	48364160
CpGisland	CpG21	filler	19	48565069	48565324
