database_from	hg19.refGene.name2	#hg19.ccdsGene.name	9.ccdsGene.chrom	hg19.ccdsGene.txStart	hg19.ccdsGene.txEnd
CCDS_v15	TRIOBP	CCDS43015.1	22	38097372	38168769
CCDS_v15	EIF3L	CCDS56230.1	22	38245456	38284471
CCDS_v15	EIF3L	CCDS13960.1	22	38245456	38284471
CCDS_v15	PLA2G6	CCDS33645.1	22	38508167	38565433
CCDS_v15	PLA2G6	CCDS13967.1	22	38508167	38565433
CCDS_v15	DMC1	CCDS63477.1	22	38916024	38964261
CCDS_v15	DMC1	CCDS13973.1	22	38916024	38964261
CCDS_v15	RPL3	CCDS13988.1	22	39708944	39715602
CCDS_v15	CACNA1I	CCDS46711.1	22	39966757	40082410
CCDS_v15	CACNA1I	CCDS46710.1	22	39966757	40082410
CCDS_v15	ENTHD1	CCDS13998.1	22	40139683	40283752
CCDS_v15	TNRC6B	CCDS46712.1	22	40521821	40719245
CCDS_v15	TNRC6B	CCDS54533.1	22	40574139	40719245
CCDS_v15	TNRC6B	CCDS46713.1	22	40574139	40719245
CCDS_v15	XPNPEP3	CCDS14007.1	22	41253185	41322439
CCDS_v15	EP300	CCDS14010.1	22	41489008	41574960
CCDS_v15	NHP2L1	CCDS33653.1	22	42070936	42084800
CCDS_v15	NHP2L1	CCDS14022.1	22	42070936	42078362
CCDS_v15	CCDC134	CCDS33654.1	22	42204894	42221827
CCDS_v15	CENPM	CCDS14025.1	22	42335059	42343080
CCDS_v15	CENPM	CCDS46720.1	22	42335186	42343080
CCDS_v15	TCF20	CCDS14032.1	22	42557346	42611311
CCDS_v15	TCF20	CCDS14033.1	22	42564658	42611311
CCDS_v15	SCUBE1	CCDS14048.1	22	43600002	43739267
CCDS_v15	PARVB	CCDS46724.1	22	44395220	44564558
CCDS_v15	PARVB	CCDS14056.1	22	44420219	44564558
CCDS_v15	PARVB	CCDS58808.1	22	44465041	44564558
CCDS_v15	KIAA1644	CCDS43025.1	22	44645564	44696825
CCDS_v15	PRR5-ARHGAP8	CCDS54538.1	22	45098381	45258475
CCDS_v15	ARHGAP8	CCDS56233.1	22	45182407	45258195
CCDS_v15	ARHGAP8	CCDS33664.1	22	45182407	45258475
CCDS_v15	ARHGAP8	CCDS14060.2	22	45182407	45258475
CCDS_v15	PHF21B	CCDS56234.1	22	45278965	45404692
CCDS_v15	PHF21B	CCDS46727.1	22	45278965	45405430
CCDS_v15	PHF21B	CCDS14061.1	22	45278965	45405430
CCDS_v15	KIAA0930	CCDS33665.1	22	45593056	45636584
CCDS_v15	SMC1B	CCDS43027.1	22	45740436	45809448
CCDS_v15	CELSR1	CCDS14076.1	22	46759074	46933067
CCDS_v15	GRAMD4	CCDS33672.1	22	47022696	47073148
CCDS_v15	TBC1D22A	CCDS63512.1	22	47189419	47569269
CCDS_v15	FAM19A5	CCDS46728.1	22	48885404	49145659
CCDS_v15	FAM19A5	CCDS46729.1	22	48972292	49145659
CCDS_v15	BRD1	CCDS14080.1	22	50167880	50217965
CCDS_v15	MOV10L1	CCDS54541.1	22	50528517	50599878
CCDS_v15	MOV10L1	CCDS14084.1	22	50528517	50599878
CCDS_v15	MOV10L1	CCDS54542.1	22	50528904	50599892
CCDS_v15	MOV10L1	CCDS54543.1	22	50585570	50599878
CCDS_v15	PLXNB2	CCDS43035.1	22	50714132	50729013
CCDS_v15	PPP6R2	CCDS56236.1	22	50832337	50882662
CCDS_v15	PPP6R2	CCDS56235.1	22	50832337	50882676
CCDS_v15	PPP6R2	CCDS33681.1	22	50832337	50882676
CCDS_v15	KLHDC7B	CCDS14097.2	22	50986595	50988380
CCDS_v15	POTEH	CCDS46658.1	22	16258185	16287885
CCDS_v15	OR11H1	CCDS33594.1	22	16448823	16449804
CCDS_v15	CCT8L2	CCDS13738.1	22	17071766	17073440
CCDS_v15	XKR3	CCDS42975.1	22	17264508	17288963
CCDS_v15	GAB4	CCDS42976.1	22	17443622	17489004
CCDS_v15	IL17RA	CCDS13739.1	22	17565981	17590710
CCDS_v15	CECR6	CCDS54494.1	22	17600280	17600952
CCDS_v15	CECR6	CCDS13740.1	22	17600280	17602017
CCDS_v15	CECR5	CCDS33595.1	22	17618910	17640141
CCDS_v15	CECR5	CCDS13741.1	22	17618910	17646134
CCDS_v15	CECR1	CCDS63395.1	22	17662372	17690441
CCDS_v15	CECR1	CCDS13743.1	22	17662372	17680468
CCDS_v15	CECR1	CCDS13742.1	22	17662372	17690567
CCDS_v15	SLC25A18	CCDS13744.1	22	18062710	18073002
CCDS_v15	BCL2L13	CCDS59447.1	22	18138477	18209572
CCDS_v15	BCL2L13	CCDS13746.1	22	18138477	18210300
CCDS_v15	BCL2L13	CCDS59448.1	22	18185038	18210300
CCDS_v15	PEX26	CCDS56221.1	22	18561142	18570841
CCDS_v15	PEX26	CCDS13750.1	22	18561142	18570841
CCDS_v15	USP18	CCDS13752.1	22	18640430	18659584
CCDS_v15	DGCR6	CCDS13753.1	22	18893887	18899202
CCDS_v15	PRODH	CCDS56223.1	22	18900687	18918660
CCDS_v15	PRODH	CCDS13754.1	22	18900687	18923800
CCDS_v15	DGCR2	CCDS54496.1	22	19026377	19109719
CCDS_v15	DGCR2	CCDS33598.1	22	19026377	19109719
CCDS_v15	TSSK2	CCDS13755.1	22	19118912	19119989
CCDS_v15	DGCR14	CCDS13756.1	22	19121708	19132153
CCDS_v15	SLC25A1	CCDS13758.1	22	19163642	19166186
CCDS_v15	MRPL40	CCDS13760.1	22	19420077	19423485
CCDS_v15	C22orf39	CCDS54498.1	22	19429166	19435322
CCDS_v15	C22orf39	CCDS33599.2	22	19431787	19435322
CCDS_v15	UFD1L	CCDS13761.1	22	19438192	19466608
CCDS_v15	UFD1L	CCDS33600.2	22	19438262	19466608
CCDS_v15	CDC45	CCDS54500.1	22	19467491	19506431
CCDS_v15	CDC45	CCDS54499.1	22	19467491	19506431
CCDS_v15	CDC45	CCDS13762.1	22	19467491	19506431
CCDS_v15	CLDN5	CCDS13763.2	22	19511121	19512033
CCDS_v15	SEPT5	CCDS13764.1	22	19702111	19710007
CCDS_v15	SEPT5	CCDS56224.1	22	19706260	19709834
CCDS_v15	GP1BB	CCDS42980.1	22	19711092	19711987
CCDS_v15	TBX1	CCDS13767.1	22	19747166	19754390
CCDS_v15	TBX1	CCDS13766.1	22	19747166	19766930
CCDS_v15	TBX1	CCDS13765.1	22	19747166	19770545
CCDS_v15	C22orf29	CCDS13769.1	22	19838689	19839784
CCDS_v15	COMT	CCDS13770.1	22	19950049	19956259
CCDS_v15	COMT	CCDS46663.1	22	19950199	19956259
CCDS_v15	ARVCF	CCDS13771.1	22	19958750	19978317
CCDS_v15	TANGO2	CCDS63404.1	22	20024321	20052185
CCDS_v15	TANGO2	CCDS13772.1	22	20024321	20052185
CCDS_v15	TANGO2	CCDS63406.1	22	20024438	20052087
CCDS_v15	TANGO2	CCDS63405.1	22	20024438	20052185
CCDS_v15	TANGO2	CCDS63407.1	22	20040021	20052185
CCDS_v15	DGCR8	CCDS54501.1	22	20073486	20097631
CCDS_v15	DGCR8	CCDS13773.1	22	20073486	20097631
CCDS_v15	TRMT2A	CCDS13774.1	22	20100085	20104429
CCDS_v15	TRMT2A	CCDS58793.1	22	20100296	20104429
CCDS_v15	RANBP1	CCDS63408.1	22	20105172	20114575
CCDS_v15	RANBP1	CCDS13775.1	22	20105172	20114575
CCDS_v15	ZDHHC8	CCDS54502.1	22	20119470	20134754
CCDS_v15	ZDHHC8	CCDS13776.1	22	20119470	20132923
CCDS_v15	RTN4R	CCDS13777.1	22	20229233	20255615
CCDS_v15	DGCR6L	CCDS13778.1	22	20302197	20307511
CCDS_v15	RIMBP3	CCDS46665.1	22	20456381	20461301
CCDS_v15	ZNF74	CCDS58794.1	22	20748918	20759946
CCDS_v15	ZNF74	CCDS42982.1	22	20748918	20761258
CCDS_v15	SCARF2	CCDS46666.1	22	20779664	20792041
CCDS_v15	SCARF2	CCDS13779.1	22	20779664	20792041
CCDS_v15	MED15	CCDS33602.1	22	20861965	20940991
CCDS_v15	MED15	CCDS13781.1	22	20861965	20940991
CCDS_v15	PI4KA	CCDS46667.1	22	21062334	21088838
CCDS_v15	SERPIND1	CCDS13783.1	22	21133600	21141354
CCDS_v15	CRKL	CCDS13785.1	22	21272222	21304133
CCDS_v15	AIFM3	CCDS54503.1	22	21322232	21335320
CCDS_v15	AIFM3	CCDS33605.1	22	21322232	21335320
CCDS_v15	AIFM3	CCDS13786.1	22	21322232	21335320
CCDS_v15	LZTR1	CCDS33606.1	22	21336660	21351637
CCDS_v15	THAP7	CCDS13787.1	22	21354168	21356200
CCDS_v15	P2RX6	CCDS54504.1	22	21369463	21380906
CCDS_v15	P2RX6	CCDS13788.2	22	21369463	21380906
CCDS_v15	SLC7A4	CCDS33608.1	22	21383343	21386101
CCDS_v15	RIMBP3B	CCDS46668.1	22	21738147	21743067
CCDS_v15	HIC2	CCDS13789.1	22	21797120	21801032
CCDS_v15	RIMBP3C	CCDS46669.1	22	21900345	21905265
CCDS_v15	UBE2L3	CCDS58795.1	22	21903738	21975958
CCDS_v15	UBE2L3	CCDS58796.1	22	21922033	21975958
CCDS_v15	UBE2L3	CCDS13790.1	22	21922033	21975958
CCDS_v15	YDJC	CCDS33613.1	22	21982706	21984303
CCDS_v15	CCDC116	CCDS13791.1	22	21987470	21991359
CCDS_v15	SDF2L1	CCDS13792.1	22	21996625	21998464
CCDS_v15	PPIL2	CCDS46670.1	22	22020388	22051192
CCDS_v15	PPIL2	CCDS13793.1	22	22020388	22049779
CCDS_v15	YPEL1	CCDS13794.1	22	22055417	22065033
CCDS_v15	TOP3B	CCDS13797.1	22	22311485	22330081
CCDS_v15	VPREB1	CCDS13798.1	22	22599225	22599749
CCDS_v15	ZNF280B	CCDS13799.1	22	22842091	22843723
CCDS_v15	ZNF280A	CCDS13800.1	22	22868325	22869954
CCDS_v15	PRAME	CCDS13801.1	22	22890488	22899252
CCDS_v15	GGTLC2	CCDS13802.2	22	22988815	22990211
CCDS_v15	IGLL5	CCDS54506.1	22	23230233	23237874
CCDS_v15	RAB36	CCDS13805.1	22	23487552	23503751
CCDS_v15	IGLL1	CCDS13809.1	22	23915452	23922377
CCDS_v15	IGLL1	CCDS13810.1	22	23915723	23922377
CCDS_v15	DRICH1	CCDS42985.1	22	23950950	23974210
CCDS_v15	RGL4	CCDS13811.1	22	24034217	24041070
CCDS_v15	ZNF70	CCDS13812.1	22	24085986	24087327
CCDS_v15	VPREB3	CCDS13813.1	22	24095062	24096550
CCDS_v15	C22orf15	CCDS13814.2	22	24105493	24107919
CCDS_v15	CHCHD10	CCDS13815.1	22	24108193	24110061
CCDS_v15	SMARCB1	CCDS46671.1	22	24129356	24176367
CCDS_v15	SMARCB1	CCDS13817.1	22	24129356	24176367
CCDS_v15	DERL3	CCDS46672.1	22	24177013	24181174
CCDS_v15	DERL3	CCDS33615.1	22	24179055	24181174
CCDS_v15	DERL3	CCDS42986.1	22	24179246	24181174
CCDS_v15	SLC2A11	CCDS46673.1	22	24199157	24227036
CCDS_v15	SLC2A11	CCDS13818.1	22	24199676	24227036
CCDS_v15	SLC2A11	CCDS33616.1	22	24200186	24227036
CCDS_v15	MIF	CCDS13819.1	22	24236661	24237293
CCDS_v15	GSTT2B	CCDS33617.1	22	24299909	24303318
CCDS_v15	DDTL	CCDS42988.1	22	24309102	24313595
CCDS_v15	DDT	CCDS13820.1	22	24313739	24316603
CCDS_v15	GSTT2	CCDS13821.1	22	24322388	24325797
CCDS_v15	SUSD2	CCDS13824.1	22	24577487	24584404
CCDS_v15	GGT5	CCDS42990.1	22	24615937	24640693
CCDS_v15	GGT5	CCDS42989.1	22	24615937	24640693
CCDS_v15	GGT5	CCDS13825.1	22	24615937	24640693
CCDS_v15	ADORA2A	CCDS13826.1	22	24829372	24837457
CCDS_v15	GUCD1	CCDS63427.1	22	24938973	24951793
CCDS_v15	GUCD1	CCDS63426.1	22	24938973	24950959
CCDS_v15	GUCD1	CCDS33621.1	22	24938973	24950959
CCDS_v15	SNRPD3	CCDS13828.1	22	24953642	24967945
CCDS_v15	LRRC75B	CCDS42991.1	22	24981853	24989006
CCDS_v15	GGT1	CCDS42992.1	22	25007048	25024806
CCDS_v15	PIWIL3	CCDS33623.1	22	25115438	25158466
CCDS_v15	TMEM211	CCDS33624.1	22	25331299	25334242
CCDS_v15	CRYBB3	CCDS13830.1	22	25597363	25603179
CCDS_v15	CRYBB2	CCDS13831.1	22	25617396	25627739
CCDS_v15	LRP5L	CCDS33626.1	22	25747765	25756059
CCDS_v15	ASPHD2	CCDS13834.2	22	26829581	26839172
CCDS_v15	SRRD	CCDS42995.1	22	26879856	26887638
CCDS_v15	TFIP11	CCDS13838.1	22	26887978	26906238
CCDS_v15	TPST2	CCDS13839.1	22	26924186	26937596
CCDS_v15	CRYBA4	CCDS13841.1	22	27018560	27026451
CCDS_v15	HSCB	CCDS13845.1	22	29138083	29153157
CCDS_v15	CCDC117	CCDS63436.1	22	29168837	29182314
CCDS_v15	CCDC117	CCDS63435.1	22	29168837	29182314
CCDS_v15	CCDC117	CCDS13846.1	22	29168837	29182314
CCDS_v15	XBP1	CCDS13847.1	22	29191533	29196512
CCDS_v15	ZNRF3	CCDS42999.1	22	29383063	29449610
CCDS_v15	C22orf31	CCDS13848.1	22	29454729	29457780
CCDS_v15	RHBDD3	CCDS13850.1	22	29656048	29661615
CCDS_v15	EWSR1	CCDS54514.1	22	29664325	29696151
CCDS_v15	EWSR1	CCDS54513.1	22	29664325	29696151
CCDS_v15	EWSR1	CCDS54512.1	22	29664325	29686492
CCDS_v15	EWSR1	CCDS13852.2	22	29664325	29696151
CCDS_v15	EWSR1	CCDS13851.1	22	29664325	29696151
CCDS_v15	GAS2L1	CCDS63438.1	22	29704095	29708486
CCDS_v15	RASL10A	CCDS13854.1	22	29709289	29711235
CCDS_v15	RFPL1	CCDS13857.2	22	29834780	29838111
CCDS_v15	THOC5	CCDS13859.1	22	29904445	29945136
CCDS_v15	NIPSNAP1	CCDS13860.1	22	29951923	29977071
CCDS_v15	CABP7	CCDS13867.1	22	30116413	30125558
CCDS_v15	ZMAT5	CCDS13868.1	22	30127213	30144533
CCDS_v15	UQCR10	CCDS46681.1	22	30163387	30163576
CCDS_v15	UQCR10	CCDS46680.1	22	30163387	30165708
CCDS_v15	ASCC2	CCDS56226.1	22	30185001	30228314
CCDS_v15	ASCC2	CCDS13869.1	22	30185001	30228314
CCDS_v15	LIF	CCDS13872.1	22	30639639	30642684
CCDS_v15	LIF	CCDS58799.1	22	30639802	30642684
CCDS_v15	OSM	CCDS13873.1	22	30659871	30662788
CCDS_v15	GATSL3	CCDS43001.1	22	30681608	30685486
CCDS_v15	TBC1D10A	CCDS56227.1	22	30688363	30722870
CCDS_v15	TBC1D10A	CCDS13874.1	22	30688363	30722870
CCDS_v15	SF3A1	CCDS46684.1	22	30730582	30752781
CCDS_v15	SF3A1	CCDS13875.1	22	30730582	30752781
CCDS_v15	CCDC157	CCDS33632.2	22	30761989	30772734
CCDS_v15	RNF215	CCDS33633.1	22	30775588	30783302
CCDS_v15	MTFP1	CCDS33635.1	22	30821867	30824521
CCDS_v15	MTFP1	CCDS33634.1	22	30821867	30824661
CCDS_v15	SEC14L3	CCDS58801.1	22	30856007	30866062
CCDS_v15	SEC14L3	CCDS58800.1	22	30856007	30864778
CCDS_v15	SEC14L3	CCDS13877.1	22	30856007	30867945
CCDS_v15	SEC14L4	CCDS54517.1	22	30885863	30901598
CCDS_v15	SEC14L4	CCDS13878.1	22	30886093	30901598
CCDS_v15	GAL3ST1	CCDS13879.1	22	30950939	30953379
CCDS_v15	PES1	CCDS58802.1	22	30973032	30987820
CCDS_v15	PES1	CCDS13880.1	22	30973032	30987820
CCDS_v15	TCN2	CCDS54519.1	22	31003318	31022508
CCDS_v15	TCN2	CCDS13881.1	22	31003318	31022508
CCDS_v15	SLC35E4	CCDS13882.1	22	31032437	31043018
CCDS_v15	DUSP18	CCDS13883.1	22	31059423	31059990
CCDS_v15	OSBP2	CCDS63449.1	22	31218617	31302326
CCDS_v15	OSBP2	CCDS63450.1	22	31266660	31302326
CCDS_v15	OSBP2	CCDS63451.1	22	31284274	31302326
CCDS_v15	SMTN	CCDS13888.1	22	31479244	31497015
CCDS_v15	SMTN	CCDS13887.1	22	31479244	31500452
CCDS_v15	SMTN	CCDS13886.1	22	31479244	31500452
CCDS_v15	SELM	CCDS43003.1	22	31500955	31503491
CCDS_v15	INPP5J	CCDS63453.1	22	31519000	31530405
CCDS_v15	INPP5J	CCDS46687.1	22	31519000	31530405
CCDS_v15	INPP5J	CCDS63454.1	22	31520926	31530405
CCDS_v15	INPP5J	CCDS63455.1	22	31521826	31530405
CCDS_v15	PLA2G3	CCDS13889.1	22	31531708	31536340
CCDS_v15	LIMK2	CCDS13891.1	22	31608394	31674427
CCDS_v15	LIMK2	CCDS33637.1	22	31644702	31673126
CCDS_v15	LIMK2	CCDS13892.1	22	31644702	31674427
CCDS_v15	PIK3IP1	CCDS13893.1	22	31679069	31688330
CCDS_v15	PIK3IP1	CCDS46690.1	22	31679260	31688330
CCDS_v15	PATZ1	CCDS13895.1	22	31722876	31741588
CCDS_v15	PATZ1	CCDS13894.1	22	31722876	31741588
CCDS_v15	PATZ1	CCDS46691.1	22	31723261	31741588
CCDS_v15	PATZ1	CCDS13896.1	22	31737390	31741588
CCDS_v15	DRG1	CCDS13897.1	22	31795669	31829957
CCDS_v15	PISD	CCDS13899.1	22	32015597	32021801
CCDS_v15	DEPDC5	CCDS43007.1	22	32150907	32211415
CCDS_v15	C22orf24	CCDS46693.1	22	32330103	32334052
CCDS_v15	YWHAH	CCDS13901.1	22	32340719	32352779
CCDS_v15	C22orf42	CCDS33639.1	22	32545526	32555202
CCDS_v15	RFPL2	CCDS54521.1	22	32586758	32589174
CCDS_v15	RFPL2	CCDS46694.1	22	32586758	32589261
CCDS_v15	RFPL2	CCDS43009.2	22	32586758	32598438
CCDS_v15	RFPL3	CCDS43011.1	22	32754058	32756819
CCDS_v15	RFPL3	CCDS13904.1	22	32754145	32756819
CCDS_v15	RTCB	CCDS13905.1	22	32783978	32808143
CCDS_v15	BPIFC	CCDS13906.1	22	32810289	32853373
CCDS_v15	FBXO7	CCDS13907.1	22	32870989	32894517
CCDS_v15	FBXO7	CCDS46695.1	22	32871348	32894517
CCDS_v15	FBXO7	CCDS58806.1	22	32875187	32894517
CCDS_v15	TIMP3	CCDS13911.1	22	33197987	33255364
CCDS_v15	ISX	CCDS33640.1	22	35463080	35481686
CCDS_v15	HMGXB4	CCDS33641.1	22	35658383	35689644
CCDS_v15	TOM1	CCDS46697.1	22	35695921	35743202
CCDS_v15	TOM1	CCDS46696.1	22	35695921	35743202
CCDS_v15	TOM1	CCDS13913.1	22	35695921	35743202
CCDS_v15	TOM1	CCDS46698.1	22	35713916	35743202
CCDS_v15	MCM5	CCDS13915.1	22	35796431	35820248
CCDS_v15	RASD2	CCDS13916.1	22	35942856	35948079
CCDS_v15	MB	CCDS13917.1	22	36003343	36013304
CCDS_v15	APOL6	CCDS13919.1	22	36052472	36055643
CCDS_v15	APOL5	CCDS13920.1	22	36113918	36124945
CCDS_v15	APOL3	CCDS13924.1	22	36537247	36537856
CCDS_v15	APOL3	CCDS13922.1	22	36537247	36556939
CCDS_v15	APOL2	CCDS43014.1	22	36623449	36629208
CCDS_v15	APOL1	CCDS13925.1	22	36650008	36662079
CCDS_v15	APOL1	CCDS46702.1	22	36651001	36662079
CCDS_v15	APOL1	CCDS13926.1	22	36651001	36662079
CCDS_v15	TXN2	CCDS13928.1	22	36863850	36876884
CCDS_v15	FOXRED2	CCDS13929.1	22	36886054	36902469
CCDS_v15	EIF3D	CCDS13930.1	22	36907033	36922168
CCDS_v15	IFT27	CCDS54523.1	22	37154354	37171751
CCDS_v15	IFT27	CCDS13932.1	22	37154354	37171751
CCDS_v15	PVALB	CCDS13933.1	22	37196933	37213049
CCDS_v15	NCF4	CCDS13935.1	22	37257213	37272114
CCDS_v15	NCF4	CCDS13934.1	22	37257213	37273865
CCDS_v15	CSF2RB	CCDS13936.1	22	37318249	37334544
CCDS_v15	TEX33	CCDS54524.1	22	37387219	37400028
CCDS_v15	TEX33	CCDS13937.1	22	37387219	37398111
CCDS_v15	TST	CCDS13938.1	22	37407067	37414773
CCDS_v15	MPST	CCDS46703.1	22	37415877	37425555
CCDS_v15	MPST	CCDS13939.1	22	37420256	37425555
CCDS_v15	KCTD17	CCDS13940.2	22	37447779	37458634
CCDS_v15	IL2RB	CCDS13942.1	22	37524135	37540212
CCDS_v15	C1QTNF6	CCDS13943.1	22	37578227	37584253
CCDS_v15	SSTR3	CCDS13944.1	22	37602585	37603842
CCDS_v15	RAC2	CCDS13945.1	22	37622712	37640188
CCDS_v15	CYTH4	CCDS13946.1	22	37678610	37709552
CCDS_v15	ELFN2	CCDS33642.1	22	37769111	37771574
CCDS_v15	CARD10	CCDS13948.1	22	37887196	37915207
CCDS_v15	CDC42EP1	CCDS13949.1	22	37962356	37964827
CCDS_v15	LGALS2	CCDS13950.1	22	37966269	37975912
CCDS_v15	GGA1	CCDS54526.1	22	38014469	38028718
CCDS_v15	SH3BP1	CCDS13952.2	22	38035794	38051691
CCDS_v15	PDXP	CCDS13953.1	22	38054789	38061878
CCDS_v15	LGALS1	CCDS13954.1	22	38071709	38075756
CCDS_v15	NOL12	CCDS13955.1	22	38082399	38087343
CCDS_v15	TRIOBP	CCDS43016.1	22	38142244	38168769
CCDS_v15	TRIOBP	CCDS33644.1	22	38142244	38155534
CCDS_v15	H1F0	CCDS13956.1	22	38201551	38202136
CCDS_v15	GCAT	CCDS54527.1	22	38203974	38212725
CCDS_v15	GCAT	CCDS13957.1	22	38203974	38212725
CCDS_v15	GALR3	CCDS13958.1	22	38219413	38221477
CCDS_v15	ANKRD54	CCDS13959.1	22	38227949	38240245
CCDS_v15	MICALL1	CCDS13961.1	22	38302429	38336837
CCDS_v15	C22orf23	CCDS13962.1	22	38340181	38349156
CCDS_v15	POLR2F	CCDS13963.1	22	38349794	38363722
CCDS_v15	SOX10	CCDS13964.1	22	38369501	38379791
CCDS_v15	PICK1	CCDS13965.1	22	38453816	38471139
CCDS_v15	SLC16A8	CCDS13966.1	22	38474394	38478880
CCDS_v15	BAIAP2L2	CCDS43018.1	22	38481306	38506532
CCDS_v15	MAFF	CCDS13968.1	22	38609860	38610885
CCDS_v15	MAFF	CCDS54528.1	22	38610477	38610885
CCDS_v15	TMEM184B	CCDS13969.2	22	38617475	38643967
CCDS_v15	CSNK1E	CCDS13970.1	22	38689292	38710162
CCDS_v15	KCNJ4	CCDS13971.1	22	38822799	38824137
CCDS_v15	KDELR3	CCDS46705.1	22	38864238	38877528
CCDS_v15	KDELR3	CCDS13972.1	22	38864238	38878541
CCDS_v15	DDX17	CCDS46706.1	22	38881939	38902242
CCDS_v15	DDX17	CCDS33646.1	22	38881939	38902242
CCDS_v15	CBY1	CCDS13974.1	22	39064059	39069241
CCDS_v15	TOMM22	CCDS13975.1	22	39077983	39079846
CCDS_v15	JOSD1	CCDS13976.1	22	39083906	39095992
CCDS_v15	GTPBP1	CCDS13977.2	22	39101960	39126709
CCDS_v15	SUN2	CCDS56231.1	22	39132271	39148633
CCDS_v15	SUN2	CCDS13978.1	22	39132271	39148633
CCDS_v15	DNAL4	CCDS13979.1	22	39175453	39178736
CCDS_v15	NPTXR	CCDS33647.1	22	39218613	39239863
CCDS_v15	CBX6	CCDS13980.1	22	39262213	39268195
CCDS_v15	APOBEC3A	CCDS13981.1	22	39353696	39358514
CCDS_v15	APOBEC3B	CCDS58807.1	22	39378458	39388450
CCDS_v15	APOBEC3B	CCDS13982.1	22	39378458	39388450
CCDS_v15	APOBEC3C	CCDS13983.1	22	39410367	39414392
CCDS_v15	APOBEC3D	CCDS46709.1	22	39417524	39428321
CCDS_v15	APOBEC3F	CCDS33649.1	22	39436965	39440222
CCDS_v15	APOBEC3F	CCDS33648.1	22	39436965	39448700
CCDS_v15	APOBEC3G	CCDS13984.1	22	39473366	39483426
CCDS_v15	APOBEC3H	CCDS54532.1	22	39496283	39498563
CCDS_v15	APOBEC3H	CCDS54531.1	22	39496283	39499702
CCDS_v15	APOBEC3H	CCDS54530.1	22	39496283	39498576
CCDS_v15	APOBEC3H	CCDS13985.1	22	39496283	39499702
CCDS_v15	CBX7	CCDS13986.1	22	39529895	39548449
CCDS_v15	PDGFB	CCDS33650.1	22	39621727	39636877
CCDS_v15	PDGFB	CCDS13987.1	22	39621727	39639968
CCDS_v15	SYNGR1	CCDS13990.1	22	39746015	39773695
CCDS_v15	SYNGR1	CCDS13989.1	22	39746015	39777919
CCDS_v15	SYNGR1	CCDS13991.1	22	39760199	39773695
CCDS_v15	TAB1	CCDS13993.1	22	39795807	39826227
CCDS_v15	TAB1	CCDS13992.1	22	39795807	39832576
CCDS_v15	MGAT3	CCDS13994.2	22	39883352	39884954
CCDS_v15	MIEF1	CCDS13995.1	22	39907299	39910328
CCDS_v15	ATF4	CCDS13996.1	22	39917450	39918607
CCDS_v15	RPS19BP1	CCDS13997.1	22	39925496	39928743
CCDS_v15	GRAP2	CCDS13999.1	22	40343110	40367088
CCDS_v15	FAM83F	CCDS14000.2	22	40391046	40425569
CCDS_v15	ADSL	CCDS46714.1	22	40742562	40762526
CCDS_v15	ADSL	CCDS14001.1	22	40742562	40762526
CCDS_v15	SGSM3	CCDS14002.1	22	40796810	40805763
CCDS_v15	MKL1	CCDS14003.1	22	40807393	40859231
CCDS_v15	MCHR1	CCDS14004.1	22	41075449	41077932
CCDS_v15	SLC25A17	CCDS14005.1	22	41166837	41215252
CCDS_v15	ST13	CCDS14006.1	22	41222541	41252544
CCDS_v15	DNAJB7	CCDS14008.1	22	41257068	41257998
CCDS_v15	RBX1	CCDS14009.1	22	41347402	41368492
CCDS_v15	L3MBTL2	CCDS14011.1	22	41601366	41626255
CCDS_v15	CHADL	CCDS46715.1	22	41625707	41636885
CCDS_v15	RANGAP1	CCDS14012.1	22	41642606	41677048
CCDS_v15	ZC3H7B	CCDS14013.1	22	41716664	41753433
CCDS_v15	TEF	CCDS46716.1	22	41763536	41791964
CCDS_v15	TEF	CCDS14014.1	22	41778048	41791964
CCDS_v15	TOB2	CCDS14015.1	22	41832314	41833349
CCDS_v15	PHF5A	CCDS14016.1	22	41856401	41864657
CCDS_v15	ACO2	CCDS14017.1	22	41865150	41924617
CCDS_v15	POLR3H	CCDS33651.1	22	41925286	41940105
CCDS_v15	POLR3H	CCDS14018.1	22	41925286	41940105
CCDS_v15	CSDC2	CCDS14019.1	22	41967969	41970899
CCDS_v15	PMM1	CCDS14020.1	22	41973321	41985809
CCDS_v15	DESI1	CCDS33652.1	22	41997100	42016843
CCDS_v15	XRCC6	CCDS14021.1	22	42018008	42059819
CCDS_v15	C22orf46	CCDS46717.1	22	42086631	42089982
CCDS_v15	MEI1	CCDS46718.1	22	42095542	42195303
CCDS_v15	SREBF2	CCDS14023.1	22	42229274	42301664
CCDS_v15	TNFRSF13C	CCDS14024.1	22	42321370	42322777
CCDS_v15	CENPM	CCDS46719.1	22	42335059	42336178
CCDS_v15	SEPT3	CCDS14027.2	22	42373068	42390760
CCDS_v15	SEPT3	CCDS14026.2	22	42373068	42392971
CCDS_v15	WBP2NL	CCDS14029.1	22	42394822	42423185
CCDS_v15	NAGA	CCDS14030.1	22	42456282	42466301
CCDS_v15	FAM109B	CCDS33655.1	22	42473297	42474077
CCDS_v15	SMDT1	CCDS14031.1	22	42475772	42478066
CCDS_v15	NDUFA6	CCDS33656.1	22	42482186	42486826
CCDS_v15	CYP2D6	CCDS46721.1	22	42522575	42526793
