database	gene_symbol	cnv_score	chr	start	end
exac_v3	VSTM2A	-0.046911665	7	54610018	54638773
exac_v3	FBXL18	0.05661363	7	5470966	5553429
exac_v3	SEC61G	-0.414329048	7	54819943	54827667
exac_v3	EGFR	-2.323431941	7	55086714	55324313
exac_v3	LANCL2	-0.334454116	7	55433141	55501435
exac_v3	VOPP1	0.007219105	7	55503749	55640681
exac_v3	ACTB	-0.680301977	7	5566782	5603415
exac_v3	SEPT14	0.016559073	7	55861237	55930482
exac_v3	MRPS17	1.4653264	7	55954970	56022932
exac_v3	ZNF713	1.021913833	7	55955169	56009918
exac_v3	GBAS	1.269944994	7	56019486	56067874
exac_v3	MRPS17	2.386143953	7	56019512	56024192
exac_v3	PSPH	0.837270794	7	56078744	56119297
exac_v3	CCT6A	1.191430248	7	56119323	56131682
exac_v3	SUMF2	0.952316361	7	56131695	56148363
exac_v3	PHKG1	1.266745979	7	56148440	56160689
exac_v3	CHCHD2	1.277062929	7	56169262	56174269
exac_v3	FSCN1	0.84795121	7	5632439	5646286
exac_v3	ZNF479	-0.930074656	7	57187321	57207571
exac_v3	ZNF716	-2.471627899	7	57509883	57533252
exac_v3	PRKAR1B	-2.151653615	7	588834	767287
exac_v3	EIF2AK1	-0.2847424	7	6061881	6098861
exac_v3	USP42	0.328586571	7	6144515	6201195
exac_v3	CYTH3	0.803047594	7	6201407	6312275
exac_v3	ZNF679	-0.071657375	7	63688852	63727309
exac_v3	FAM220A	0.411234417	7	6369040	6388612
exac_v3	ZNF680	-0.333172742	7	63980262	64023484
exac_v3	ZNF107	-1.104561543	7	64126511	64171404
exac_v3	RAC1	0.307862294	7	6414154	6443608
exac_v3	ZNF138	-0.250679098	7	64254766	64294054
exac_v3	ZNF273	0.175034236	7	64330550	64391344
exac_v3	ZNF117	-0.686849154	7	64432154	64467062
exac_v3	DAGLB	-0.936627031	7	6448757	6523821
exac_v3	ZNF92	-2.471627899	7	64838712	64866038
exac_v3	KDELR2	0.151255544	7	6485584	6523873
exac_v3	VKORC1L1	1.290016662	7	65338254	65424550
exac_v3	GUSB	-2.332153656	7	65425671	65447301
exac_v3	ASL	-1.198449207	7	65540785	65558545
exac_v3	AC068533.7	-1.232390166	7	65552756	65617228
exac_v3	CRCP	0.505547224	7	65579591	65619555
exac_v3	TPST1	0.95061189	7	65670186	65885530
exac_v3	RABGEF1	2.499332908	7	66147151	66276451
exac_v3	ZDHHC4	1.436884444	7	6617065	6629005
exac_v3	C7orf26	0.951535246	7	6629648	6648357
exac_v3	TMEM248	-1.105714794	7	66386212	66423538
exac_v3	SBDS	-0.420221331	7	66452664	66460588
exac_v3	AUTS2	-1.947247437	7	69063905	70258054
exac_v3	CALN1	-1.321582201	7	71244476	71912136
exac_v3	FZD9	-0.895389455	7	72848109	72850450
exac_v3	BAZ1B	0.395552907	7	72854728	72936608
exac_v3	BCL7B	-0.081916254	7	72950686	72972332
exac_v3	TBL2	-0.75101628	7	72983262	72993121
exac_v3	MLXIPL	-0.327638362	7	73007524	73038873
exac_v3	DNAJC30	-0.152040087	7	73095299	73097783
exac_v3	WBSCR22	-0.150785518	7	73097355	73119491
exac_v3	STX1A	-0.324619005	7	73113536	73134002
exac_v3	ABHD11	-0.327510119	7	73150424	73153197
exac_v3	CLDN3	-0.688425296	7	73183328	73184600
exac_v3	CLDN4	-0.462445111	7	73213872	73247014
exac_v3	WBSCR27	-0.329593282	7	73248920	73256865
exac_v3	WBSCR28	0.479055751	7	73275489	73280223
exac_v3	ELN	-1.041533343	7	73442119	73484237
exac_v3	LIMK1	-0.396805715	7	73497263	73536855
exac_v3	EIF4H	-0.247951312	7	73588575	73611431
exac_v3	LAT2	-0.292110084	7	73613982	73644161
exac_v3	RFC2	-0.225638311	7	73645829	73668774
exac_v3	CLIP2	-0.401705936	7	73703805	73820273
exac_v3	GTF2IRD1	0.491444562	7	73868120	74016931
exac_v3	COL28A1	-2.471627899	7	7395834	7575484
exac_v3	HIP1	-0.112703431	7	75162621	75368280
exac_v3	CCL26	1.043594245	7	75398851	75419214
exac_v3	CCL24	1.147642963	7	75440983	75452674
exac_v3	RHBDD2	1.560954457	7	75471920	75518244
exac_v3	POR	1.141863733	7	75528518	75616173
exac_v3	STYXL1	1.010725568	7	75625656	75677322
exac_v3	MDH2	-1.305161566	7	75677369	75696826
exac_v3	HSPB1	0.507795851	7	75931861	75933612
exac_v3	YWHAG	1.31689874	7	75956116	75988348
exac_v3	SRCRB4D	0.09885942	7	76018651	76039012
exac_v3	MIOS	-1.267084418	7	7606503	7648560
exac_v3	HEATR2	-0.782365002	7	766338	829190
exac_v3	RPA3	-1.261539668	7	7676149	7758238
exac_v3	RPA3-AS1	-0.257178536	7	7680342	8043689
exac_v3	FGL2	0.161259478	7	76822688	76829143
exac_v3	GSAP	-0.545109947	7	76940068	77045717
exac_v3	PTPN12	0.246938689	7	77166592	77269388
exac_v3	RSBN1L	-0.458261429	7	77325760	77412339
exac_v3	TMEM60	0.255353416	7	77423045	77427897
exac_v3	PHTF2	-0.274462628	7	77428122	77586818
exac_v3	MAGI2	-0.199548658	7	77646393	79082890
exac_v3	GNAI1	0.377251756	7	79763271	79848718
exac_v3	CD36	-2.186680842	7	79998891	80308593
exac_v3	GLCCI1	0.130324293	7	8008425	8133902
exac_v3	GNAT3	-1.425418753	7	80087987	80141336
exac_v3	SEMA3C	-0.19133478	7	80371854	80551675
exac_v3	HGF	0.876928467	7	81328322	81399754
exac_v3	ICA1	-1.857008061	7	8152814	8302317
exac_v3	CACNA2D1	-1.23456048	7	81575760	82073114
exac_v3	PCLO	-1.592844593	7	82383329	82792246
exac_v3	SEMA3E	0.163873287	7	82993222	83278326
exac_v3	SEMA3A	0.357968353	7	83585093	84122040
exac_v3	SEMA3D	-0.101689567	7	84624869	84816171
exac_v3	NXPH1	-0.890836588	7	8473585	8792593
exac_v3	SUN1	-0.39902577	7	855528	936072
exac_v3	GRM3	-0.337175225	7	86273230	86494200
exac_v3	KIAA1324L	0.190006724	7	86506222	86689015
exac_v3	DMTF1	-2.471627899	7	86781677	86825653
exac_v3	TMEM243	-0.076038429	7	86825478	86849903
exac_v3	CROT	1.076763436	7	86974997	87029111
exac_v3	ABCB4	0.60987525	7	87031013	87109751
exac_v3	ABCB1	-0.221649242	7	87133175	87342611
exac_v3	RUNDC3B	-0.142565116	7	87256864	87461611
exac_v3	SLC25A40	0.044975112	7	87462883	87505672
exac_v3	DBF4	-0.680926251	7	87505531	87538856
exac_v3	ADAM22	0.424892768	7	87563458	87832204
exac_v3	SRI	-0.466504466	7	87834433	87856308
exac_v3	STEAP4	0.093388067	7	87905744	87936206
exac_v3	ZNF804B	-2.471627899	7	88388682	88966346
exac_v3	C7orf62	-2.203089943	7	88423420	88425035
exac_v3	STEAP1	-2.471627899	7	89783689	89794143
exac_v3	STEAP2	-2.471627899	7	89796904	89867451
exac_v3	C7orf63	-2.358483529	7	89874488	89940377
exac_v3	GTPBP10	-1.571009351	7	89964537	90020769
exac_v3	CLDN12	-0.727244409	7	90013035	90142716
exac_v3	CDK14	-0.819300615	7	90095738	90839905
exac_v3	FZD1	0.010908537	7	90893783	90898123
exac_v3	MTERF	0.098727259	7	91321323	91510034
exac_v3	AKAP9	-0.160398211	7	91570181	91739987
exac_v3	GET4	-1.092298495	7	916189	936073
exac_v3	CYP51A1	-0.626832402	7	91741465	91772266
exac_v3	LRRD1	-0.695137696	7	91741473	91808845
exac_v3	KRIT1	0.650851586	7	91828283	91875480
exac_v3	ANKIB1	-1.086879971	7	91875548	92030698
exac_v3	GATAD1	0.406935428	7	92076767	92088150
exac_v3	PEX1	0.190591827	7	92116334	92157845
exac_v3	RBM48	-0.009048627	7	92158087	92167319
exac_v3	FAM133B	-1.485946733	7	92190107	92219708
exac_v3	CDK6	0.057943568	7	92234235	92465908
exac_v3	SAMD9	0.035333478	7	92728829	92747336
exac_v3	SAMD9L	0.045080987	7	92759368	92777682
exac_v3	HEPACAM2	0.595030053	7	92817899	92855837
exac_v3	CCDC132	0.288879079	7	92861653	92988338
exac_v3	CALCR	-1.124251475	7	93053799	93204042
exac_v3	GNGT1	0.146252616	7	93220885	93540577
exac_v3	TFPI2	0.182453157	7	93514709	93520303
exac_v3	GNG11	0.528574689	7	93551011	93557922
exac_v3	BET1	0.338176439	7	93592074	93633694
exac_v3	ADAP1	-1.824453039	7	937540	995043
exac_v3	COX19	-2.35551263	7	938415	1015235
exac_v3	COL1A2	-0.576130953	7	94023873	94060544
exac_v3	CASD1	0.809407548	7	94138531	94186331
exac_v3	SGCE	0.420327269	7	94214542	94285521
exac_v3	PPP1R9A	-1.316886704	7	94536514	94925727
exac_v3	PON1	-0.532597244	7	94926988	95025673
exac_v3	PON2	0.416528532	7	95034175	95064510
exac_v3	ASB4	0.057380399	7	95107756	95169544
exac_v3	PDK4	0.465131491	7	95212811	95225803
exac_v3	DYNC1I1	0.34375224	7	95401866	95739634
exac_v3	SLC25A13	-0.274093755	7	95749532	95951459
exac_v3	SHFM1	0.150384136	7	96110938	96339203
exac_v3	DLX6	0.188888733	7	96634860	96640351
exac_v3	DLX5	0.606027518	7	96649704	96654409
exac_v3	ACN9	0.787402778	7	96745902	96811075
exac_v3	TAC1	-1.549058814	7	97361220	97369784
exac_v3	ASNS	0.418086544	7	97481430	97501854
exac_v3	OCM2	0.144885823	7	97613996	97620481
exac_v3	LMTK2	-2.07200018	7	97736197	97838945
exac_v3	TECPR1	0.380832254	7	97843936	97881563
exac_v3	BRI3	-0.656494872	7	97881691	97937162
exac_v3	BAIAP2L1	-0.152195285	7	97920963	98030380
exac_v3	NPTX2	-0.30767933	7	98246609	98259180
exac_v3	TMEM130	-1.555029317	7	98444111	98468394
exac_v3	TRRAP	-0.083832203	7	98475556	98610866
exac_v3	SMURF1	-0.100762848	7	98625061	98741723
exac_v3	ARPC1A	0.085761158	7	98923521	98985787
exac_v3	ARPC1B	0.278173718	7	98971872	98992424
exac_v3	PDAP1	0.276953089	7	98989671	99006452
exac_v3	BUD31	0.316059843	7	99006264	99017239
exac_v3	PTCD1	-0.393839078	7	99014362	99063787
exac_v3	ATP5J2-PTCD1	-0.383190015	7	99017372	99063820
exac_v3	CPSF4	-0.426764702	7	99036545	99054994
exac_v3	AC073063.1	-0.717693229	7	99040552	99040747
exac_v3	ATP5J2	0.076661211	7	99046098	99063954
exac_v3	ZNF394	-0.016186772	7	99084142	99097947
exac_v3	ZKSCAN5	0.334370933	7	99102274	99132323
exac_v3	ZNF655	-0.740965659	7	99156029	99174076
exac_v3	ZSCAN25	-0.086143906	7	99214569	99230030
exac_v3	CYP3A5	-0.724774881	7	99245817	99277621
exac_v3	CYP3A7	-1.017042231	7	99302660	99332819
exac_v3	CYP3A4	0.296275551	7	99354604	99381888
exac_v3	CYP3A43	-1.767685747	7	99425636	99463718
exac_v3	OR2AE1	0.135147993	7	99473610	99474680
exac_v3	TRIM4	0.545922252	7	99474581	99517223
exac_v3	ZKSCAN1	0.169465545	7	99613204	99639312
exac_v3	ZSCAN21	0.481454527	7	99647390	99662661
exac_v3	ZNF3	0.508297273	7	99661656	99680171
exac_v3	COPS6	1.044510776	7	99686577	99689823
exac_v3	MCM7	0.905324549	7	99690351	99699563
exac_v3	AP4M1	-1.08039641	7	99699172	99707968
exac_v3	TAF6	1.022625091	7	99704693	99717464
exac_v3	CNPY4	-1.518193855	7	99717236	99723134
exac_v3	LAMTOR4	0.648892369	7	99746530	99753567
exac_v3	C7orf43	0.850102589	7	99752043	99756338
exac_v3	GAL3ST4	0.422487253	7	99756867	99766373
exac_v3	GPC2	0.669381925	7	99767229	99774995
exac_v3	STAG3	-0.725559689	7	99775186	99819111
exac_v3	GATS	-2.471627899	7	99798283	99869855
exac_v3	PVRIG	-1.497890445	7	99815864	99819113
exac_v3	PILRB	1.890166742	7	99933737	99965356
exac_v3	PILRA	-0.989520869	7	99965153	99997719
exac_v3	ZCWPW1	-0.726496695	7	99998449	100026615
exac_v3	VPS13B	-0.867433583	8	100025494	100889808
exac_v3	COX6C	0.334719391	8	100885428	100906290
exac_v3	RGS22	-0.568973242	8	100973164	101143496
exac_v3	FBXO43	-0.651888419	8	101145588	101158028
exac_v3	POLR2K	0.066894482	8	101162812	101166230
exac_v3	SPAG1	0.762871284	8	101170134	101271506
exac_v3	RNF19A	0.982692022	8	101269288	101348446
exac_v3	ANKRD46	0.620563589	8	101521980	101572012
exac_v3	SNX31	0.737977338	8	101585116	101675643
exac_v3	PABPC1	-1.818327939	8	101698044	101735037
exac_v3	YWHAZ	0.851006392	8	101928753	101965616
exac_v3	GRHL2	0.840611567	8	102504660	102681954
exac_v3	NCALD	0.332461389	8	102698771	103137135
exac_v3	RRM2B	-0.314681867	8	103216730	103251346
exac_v3	UBR5	-0.259235692	8	103265240	103425069
exac_v3	ODF1	0.630732448	8	103563800	103573245
exac_v3	KLF10	0.626043179	8	103661007	103668130
exac_v3	PRSS55	-0.978942699	8	10383056	10411676
exac_v3	AZIN1	1.336814723	8	103838585	103906092
exac_v3	ATP6V1C1	1.029709325	8	104033291	104085279
exac_v3	FZD6	-0.584752104	8	104310661	104345094
exac_v3	CTHRC1	-0.36655697	8	104383743	104395225
exac_v3	SLC25A32	-0.173030023	8	104410863	104427417
exac_v3	DCAF13	-1.034099205	8	104426942	104455681
exac_v3	RIMS2	1.179948849	8	104512976	105268322
exac_v3	RP1L1	-2.331594979	8	10463859	10569697
exac_v3	C8orf74	-0.894873803	8	10530147	10558103
exac_v3	DPYS	0.7521334	8	105342552	105479281
exac_v3	DCSTAMP	0.564793239	8	105351315	105368917
exac_v3	LRP12	1.008339026	8	105501459	105601252
exac_v3	SOX7	-1.380663381	8	10581278	10697357
exac_v3	SOX7	-1.406750515	8	10582909	10697357
exac_v3	PINX1	-1.230879678	8	10622473	10697394
exac_v3	ZFPM2	-0.474613661	8	106330920	106816760
exac_v3	OXR1	0.336162612	8	107282473	107764922
exac_v3	ABRA	0.095389126	8	107771711	107782473
exac_v3	ANGPT1	0.242733373	8	108261721	108510283
exac_v3	RSPO2	0.737645185	8	108911544	109095913
exac_v3	EIF3E	-0.924467931	8	109213445	109447562
exac_v3	EMC2	0.334428847	8	109455830	109499145
exac_v3	TMEM74	0.312819552	8	109619079	109799844
exac_v3	TRHR	0.709559444	8	110098850	110131813
exac_v3	NUDCD1	-1.215031193	8	110253148	110346614
exac_v3	ENY2	-0.200979431	8	110346553	110358182
exac_v3	PKHD1L1	-1.372436011	8	110374706	110542559
exac_v3	EBAG9	0.388536225	8	110551940	110578225
exac_v3	SYBU	0.425095609	8	110586207	110704020
exac_v3	KCNV1	0.530194862	8	110975874	110988076
exac_v3	FAM167A	-0.238625749	8	11278972	11332224
exac_v3	BLK	-2.471070759	8	11351510	11422113
exac_v3	GATA4	-0.288384785	8	11534468	11617511
exac_v3	NEIL2	-1.306726392	8	11627148	11644855
exac_v3	TRPS1	0.83863452	8	116420724	116821899
exac_v3	FDFT1	-1.721180941	8	11653082	11696818
exac_v3	CTSB	-1.925121095	8	11700033	11726957
exac_v3	EIF3H	-0.567021529	8	117654369	117779164
exac_v3	UTP23	-0.660680903	8	117778742	117861702
exac_v3	RAD21	-0.062634676	8	117858174	117887105
exac_v3	AARD	0.500004534	8	117950438	117956726
exac_v3	SLC30A8	0.703052595	8	117962512	118188953
exac_v3	MED30	0.712624084	8	118532952	118552501
exac_v3	EXT1	0.992243259	8	118806729	119124092
exac_v3	SAMD12	0.759438551	8	119201698	119634234
exac_v3	TNFRSF11B	1.296181385	8	119935796	119964439
exac_v3	MAL2	0.901184376	8	120177273	120257913
exac_v3	NOV	0.996638253	8	120428546	120436593
exac_v3	ENPP2	1.352656786	8	120569326	120685693
exac_v3	TAF2	-0.219043003	8	120743015	120845103
exac_v3	DSCC1	0.206398721	8	120846216	120868250
exac_v3	DEPTOR	-0.520769134	8	120885957	121063152
exac_v3	COL14A1	0.294999391	8	121072019	121384275
exac_v3	MRPL13	-0.091994981	8	121393000	121457642
exac_v3	MTBP	-0.427810772	8	121457640	121554373
exac_v3	SNTB1	-0.953912807	8	121547985	121825513
exac_v3	HAS2	0.737073026	8	122624356	122653630
exac_v3	ZHX2	-0.170021415	8	123793633	123986750
exac_v3	DERL1	0.493743232	8	124025404	124054663
exac_v3	TBC1D31	1.250904494	8	124054208	124164393
exac_v3	FAM83A	-0.101641978	8	124191200	124222314
exac_v3	C8orf76	0.305625958	8	124232196	124253638
exac_v3	ZHX1-C8ORF76	0.428507178	8	124238431	124279627
exac_v3	ATAD2	1.367714698	8	124332090	124428590
exac_v3	KLHL38	0.141168089	8	124657767	124665190
exac_v3	ANXA13	0.706874338	8	124693034	124749647
exac_v3	FAM91A1	1.441679985	8	124780696	124827692
exac_v3	FER1L6	-2.021980815	8	124864227	125132302
exac_v3	TMEM65	-0.049970692	8	125324231	125384933
exac_v3	TRMT12	0.080310215	8	125463048	125474391
exac_v3	RNF139	-0.417080135	8	125486979	125500155
exac_v3	TATDN1	0.454174446	8	125500726	125551699
exac_v3	NDUFB9	0.666914701	8	125551344	125580751
exac_v3	MTSS1	0.601633062	8	125563031	125740730
exac_v3	ZNF572	0.44521379	8	125985540	125991631
exac_v3	SQLE	0.704498665	8	126010739	126034525
exac_v3	KIAA0196	-0.016181089	8	126036502	126104082
exac_v3	NSMCE2	-0.077675631	8	126103921	126379362
exac_v3	TRIB1	1.126616095	8	126442563	126450647
exac_v3	FAM84B	0.275593028	8	127564687	127570638
exac_v3	POU5F1B	0.11890403	8	128426535	128432311
exac_v3	MYC	-1.084281751	8	128747680	128753674
exac_v3	DLC1	-1.836993502	8	12940870	13373167
exac_v3	FAM49B	-1.698392145	8	130851839	131029375
exac_v3	ASAP1	-1.275638727	8	131064353	131455906
exac_v3	ADCY8	-0.577235835	8	131792547	132054672
exac_v3	EFR3A	0.381717073	8	132916335	133025889
exac_v3	OC90	-0.70733283	8	133036467	133071627
exac_v3	OC90	-0.78156542	8	133036467	133097902
exac_v3	KCNQ3	0.577129474	8	133133108	133493200
exac_v3	LRRC6	-1.205553401	8	133584320	133687838
exac_v3	TMEM71	-1.965442878	8	133697253	133772958
exac_v3	PHF20L1	1.470028617	8	133787618	133861052
exac_v3	TG	0.317522079	8	133879203	134147147
exac_v3	SLA	0.106710389	8	134048973	134115298
exac_v3	WISP1	0.855930559	8	134203282	134242587
exac_v3	NDRG1	1.401223773	8	134249414	134314265
exac_v3	ST3GAL1	0.68925262	8	134467091	134584183
exac_v3	ZFAT	-1.018180085	8	135490031	135725292
exac_v3	KHDRBS3	0.538536573	8	136469700	136668965
exac_v3	FAM135B	0.429591542	8	139142266	139509065
exac_v3	SGCZ	-2.371660058	8	13947373	15095848
exac_v3	COL22A1	-0.192399634	8	139600478	139926249
exac_v3	KCNK9	0.53771159	8	140613081	140715299
exac_v3	TRAPPC9	-1.34878674	8	140742586	141468678
exac_v3	CHRAC1	-1.864173085	8	141521397	141527236
exac_v3	AGO2	-0.36798682	8	141541264	141645718
exac_v3	PTK2	-0.107827363	8	141667999	142012315
exac_v3	DENND3	-0.385466233	8	142127377	142205907
exac_v3	SLC45A4	-0.611973795	8	142217265	142318404
exac_v3	GPR20	-0.034817425	8	142366600	142377367
exac_v3	PTP4A3	0.051180564	8	142402093	142441620
exac_v3	TSNARE1	-0.849697292	8	143293441	143484601
exac_v3	BAI1	1.033207824	8	143530791	143626370
exac_v3	SLURP1	0.152306531	8	143822362	143823829
exac_v3	LYPD2	-0.43784811	8	143831568	143833952
exac_v3	LYNX1	-0.447113429	8	143845752	143859640
exac_v3	LY6D	-0.692911794	8	143866296	143868008
exac_v3	GML	-1.637310225	8	143915663	143997922
exac_v3	CYP11B1	-1.717559298	8	143953772	143961262
exac_v3	CYP11B2	-2.471627899	8	143991975	143999259
exac_v3	LY6E	0.277672438	8	144099399	144105249
exac_v3	C8orf31	0.421587239	8	144120626	144141359
exac_v3	GPIHBP1	0.696286429	8	144295068	144299044
exac_v3	ZFP41	0.510519046	8	144328991	144344875
exac_v3	ZFP41	-0.120948714	8	144329280	144358573
exac_v3	GLI4	0.234275931	8	144349603	144359101
exac_v3	TOP1MT	-2.360916245	8	144386554	144442149
exac_v3	ZC3H3	0.060754391	8	144519825	144623623
exac_v3	GSDMD	0.070052729	8	144635377	144645232
exac_v3	MROH6	0.865487066	8	144648357	144655141
exac_v3	NAPRT1	0.879131918	8	144656955	144660819
exac_v3	EEF1D	-0.656614426	8	144661867	144681711
exac_v3	PYCRL	-0.106218655	8	144686083	144691943
exac_v3	TSTA3	0.659887302	8	144694788	144700218
exac_v3	ZNF623	0.485806191	8	144718183	144735900
exac_v3	MAPK15	-0.131735685	8	144798429	144804628
exac_v3	FAM83H	0.348560934	8	144806103	144815971
exac_v3	SCRIB	1.245067153	8	144873090	144897549
exac_v3	PUF60	0.970316649	8	144898514	144912029
exac_v3	EPPK1	-0.312331403	8	144939497	144952632
exac_v3	DLGAP2	-0.397961714	8	1449532	1656642
exac_v3	PLEC	-1.275072589	8	144989321	145050902
exac_v3	PARP10	0.912815344	8	145051321	145086940
exac_v3	GRINA	0.736546113	8	145064226	145067583
exac_v3	SPATC1	-0.601705127	8	145086582	145101933
exac_v3	OPLAH	0.394610061	8	145106167	145118735
exac_v3	EXOSC4	0.099938048	8	145133529	145135550
exac_v3	GPAA1	0.547357219	8	145137493	145141119
exac_v3	CYC1	0.613819178	8	145149930	145152428
exac_v3	SHARPIN	0.463975955	8	145153536	145163027
exac_v3	MAF1	0.359558314	8	145159402	145162514
exac_v3	HSF1	-1.137321209	8	145515280	145538385
exac_v3	DGAT1	-1.784740764	8	145539954	145550573
exac_v3	SLC52A2	-0.886671882	8	145577795	145584932
exac_v3	FBXL6	-0.880472049	8	145579091	145583036
exac_v3	ADCK5	-0.324856482	8	145596790	145618457
exac_v3	CPSF1	-0.116695563	8	145618444	145634753
exac_v3	SLC39A4	-0.235578262	8	145635126	145642279
exac_v3	VPS28	-0.197190306	8	145649000	145653931
exac_v3	TONSL	0.314806353	8	145654165	145669827
exac_v3	CYHR1	-0.017375756	8	145674965	145691060
exac_v3	KIFC2	-0.274156898	8	145691426	145699585
exac_v3	FOXH1	-0.630065973	8	145698795	145701718
exac_v3	GPT	-1.680320806	8	145728356	145732557
exac_v3	MFSD3	-0.247494523	8	145734457	145736596
exac_v3	RECQL4	-0.457816034	8	145736667	145743229
exac_v3	LRRC14	-0.741204288	8	145743376	145750557
exac_v3	LRRC24	-0.929457588	8	145747761	145752416
exac_v3	ARHGAP39	-0.644947466	8	145754563	145911194
exac_v3	ZNF251	-0.596766656	8	145946298	145981802
exac_v3	ZNF34	-0.355440554	8	145998499	146012730
exac_v3	RPL8	-0.175386748	8	146015150	146017972
exac_v3	ZNF517	-2.471627899	8	146024261	146036554
exac_v3	ZNF7	-1.001208405	8	146052849	146072894
exac_v3	COMMD5	-0.95412902	8	146066427	146079121
exac_v3	ZNF250	-0.936006192	8	146076632	146127553
exac_v3	ZNF16	-0.978115468	8	146155744	146176274
exac_v3	TUSC3	-1.797147147	8	15274724	15624158
exac_v3	MSR1	-2.471627899	8	15965387	16424999
exac_v3	FGF20	0.317787356	8	16849678	16859690
exac_v3	MICU3	-2.385237522	8	16884747	16980153
exac_v3	ZDHHC2	0.491645404	8	17013538	17082308
exac_v3	CLN8	-1.571997586	8	1703944	1734738
exac_v3	CNOT7	0.111991773	8	17086737	17104387
exac_v3	VPS37A	0.703356177	8	17104080	17159936
exac_v3	MTMR7	0.165009755	8	17155539	17271037
exac_v3	PDGFRL	-0.569428093	8	17433942	17501580
exac_v3	MTUS1	-2.180357452	8	17501304	17658426
exac_v3	FGL1	-1.650700391	8	17721889	17767874
exac_v3	PCM1	-0.405542305	8	17780349	17885478
exac_v3	ZNF596	-2.471627899	8	182137	197342
exac_v3	NAT2	-0.120038699	8	18248755	18258728
exac_v3	PSD3	-1.39717059	8	18384811	18942240
exac_v3	CSGALNACT1	-1.574612249	8	19261672	19615540
exac_v3	INTS10	-0.134196935	8	19674651	19709594
exac_v3	LPL	-0.728230101	8	19759228	19824769
exac_v3	MYOM2	-2.471627899	8	1993155	2113475
exac_v3	SLC18A1	-2.41393144	8	20002366	20040717
exac_v3	ATP6V1B2	0.817414489	8	20054878	20084330
exac_v3	LZTS1	0.439909348	8	20103676	20161474
exac_v3	GFRA2	0.638602401	8	21547915	21669869
exac_v3	DOK2	0.702320128	8	21766384	21771371
exac_v3	XPO7	1.267320522	8	21777180	21864096
exac_v3	NPM2	0.196640432	8	21881636	21894408
exac_v3	FGF17	0.701195466	8	21899909	21906320
exac_v3	DMTN	1.300446016	8	21906506	21940038
exac_v3	FAM160B2	1.059056869	8	21946670	21962409
exac_v3	NUDT18	0.489625992	8	21964383	21966932
exac_v3	HR	-0.956773733	8	21971928	21990897
exac_v3	REEP4	0.051051558	8	21995533	21999464
exac_v3	LGI3	0.777327504	8	22004338	22014597
exac_v3	SFTPC	1.205312646	8	22014426	22021992
exac_v3	BMP1	1.446050903	8	22022249	22069839
exac_v3	PHYHIP	0.324762921	8	22077222	22089854
exac_v3	POLR3D	0.976844317	8	22102617	22112113
exac_v3	PIWIL2	-0.773980374	8	22132810	22215076
exac_v3	SLC39A14	-1.031630959	8	22224762	22291642
exac_v3	PPP3CC	-1.035371519	8	22298332	22398652
exac_v3	SORBS3	-0.048777085	8	22402499	22433301
exac_v3	PDLIM2	-1.034405582	8	22435792	22455538
exac_v3	AC037459.4	0.346435609	8	22446787	22459597
exac_v3	C8orf58	0.373432734	8	22457114	22461663
exac_v3	CCAR2	0.338997709	8	22462145	22479027
